event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
ae1c5127-84a9-42fd-b91f-a296a8a14f34,2026-01-05T23:07:09,2026-01-05,23,datalake-ingest,team_data,ingest,preprod,eu-west-1,/ingest,dependency_call,INFO,200,354,1930,13044,req-20260105-00000000,trace-184170,sess-150801,anonymous,batch,none,dep-datalake-ingest-003,v3.3.3,host-043,pod-datalake-ingest-10,0,,false,INFO on datalake-ingest /ingest
a200f860-e216-4684-80fa-640407a29170,2026-01-05T20:02:43,2026-01-05,20,identity-portal,team_identity,token,preprod,eu-west-3,/token,job_step,INFO,200,515,14390,1703,req-20260105-00000001,trace-209975,sess-083733,service_account,web,postgres,dep-identity-portal-002,v2.3.4,host-014,pod-identity-portal-12,3,,false,INFO on identity-portal /token
df742a7c-4e67-4d8d-97f2-c5541f440a3e,2026-01-05T00:47:22,2026-01-05,00,auth-service,team_identity,login,prod,eu-west-3,/login,business_event,INFO,200,87,11934,15166,req-20260105-00000002,trace-588517,sess-067821,anonymous,api,postgres,dep-auth-service-003,v3.2.3,host-020,pod-auth-service-10,2,,false,INFO on auth-service /login
1c4a8ee7-6b5b-4a31-892f-ed7ac685db85,2026-01-05T23:03:32,2026-01-05,23,notification-api,team_mobile,email,prod,eu-west-1,/notifications/email,dependency_call,WARN,400,789,6434,538,req-20260105-00000003,trace-251398,sess-121231,anonymous,mobile,hdfs,dep-notification-api-004,v4.0.4,host-003,pod-notification-api-03,1,TIMEOUT,false,WARN on notification-api /notifications/email
00e81a60-7000-4b42-ad43-7240139b1aff,2026-01-05T09:45:47,2026-01-05,09,notification-api,team_mobile,email,preprod,eu-central-1,/notifications/email,job_step,ERROR,502,4116,3548,36346,req-20260105-00000004,trace-917424,sess-100994,customer,web,partner_api,dep-notification-api-003,v3.0.1,host-007,pod-notification-api-09,2,HTTP_500,true,ERROR on notification-api /notifications/email
e7ce916c-b593-48d9-ae79-7d1ac241edcb,2026-01-05T03:56:32,2026-01-05,03,notification-api,team_mobile,email,prod,eu-west-3,/notifications/email,business_event,ERROR,500,1974,11154,42415,req-20260105-00000005,trace-380412,sess-193170,service_account,web,redis,dep-notification-api-004,v4.0.4,host-073,pod-notification-api-11,1,,true,ERROR on notification-api /notifications/email
2dc52242-e080-4685-8aef-e8c0f37de18d,2026-01-05T06:17:30,2026-01-05,06,payment-api,team_payments,checkout,prod,eu-central-1,/checkout,business_event,INFO,200,357,15356,38709,req-20260105-00000006,trace-246109,sess-178638,anonymous,web,hdfs,dep-payment-api-003,v3.0.3,host-068,pod-payment-api-04,2,,true,INFO on payment-api /checkout
bfb461ad-5ae5-4f95-84ba-55d197d233ec,2026-01-05T16:23:21,2026-01-05,16,fraud-detector,team_risk,fraud-check,prod,eu-central-1,/fraud/check,business_event,INFO,200,570,1354,30434,req-20260105-00000007,trace-995929,sess-117215,anonymous,web,partner_api,dep-fraud-detector-002,v2.5.0,host-065,pod-fraud-detector-12,1,,true,INFO on fraud-detector /fraud/check
1bf7599d-8c08-4e95-a282-61748d24218f,2026-01-05T19:44:50,2026-01-05,19,fraud-detector,team_risk,fraud-check,prod,eu-west-1,/fraud/check,dependency_call,INFO,200,263,3806,2182,req-20260105-00000008,trace-435815,sess-048494,employee,api,partner_api,dep-fraud-detector-001,v1.5.9,host-039,pod-fraud-detector-01,3,,false,INFO on fraud-detector /fraud/check
b879e1a5-3634-479d-9475-a7a5fbd9bc0b,2026-01-05T14:40:12,2026-01-05,14,notification-api,team_mobile,email,preprod,eu-west-3,/notifications/email,business_event,ERROR,503,4523,13387,37202,req-20260105-00000009,trace-482056,sess-055397,service_account,mobile,postgres,dep-notification-api-003,v3.0.1,host-013,pod-notification-api-11,2,VALIDATION_ERROR,true,ERROR on notification-api /notifications/email
fe6bb075-4131-4d3c-b54e-d57c30161c88,2026-01-05T13:00:44,2026-01-05,13,auth-service,team_identity,login,prod,eu-west-3,/login,dependency_call,INFO,200,147,8982,18546,req-20260105-00000010,trace-265287,sess-047880,anonymous,web,redis,dep-auth-service-003,v3.2.3,host-021,pod-auth-service-12,3,,false,INFO on auth-service /login
517aea10-b1c0-4a99-8422-6c98cd7150eb,2026-01-05T07:15:58,2026-01-05,07,payment-api,team_payments,checkout,preprod,eu-west-1,/checkout,dependency_call,INFO,200,236,1441,36597,req-20260105-00000011,trace-443899,sess-161520,employee,web,kafka,dep-payment-api-004,v4.0.1,host-044,pod-payment-api-07,2,,false,INFO on payment-api /checkout
57edae8f-b5c0-48e4-b311-e399a3445776,2026-01-05T20:19:27,2026-01-05,20,datalake-ingest,team_data,ingest,preprod,eu-west-3,/ingest,dependency_call,INFO,200,412,19340,15627,req-20260105-00000012,trace-271756,sess-175724,employee,web,kafka,dep-datalake-ingest-003,v3.3.3,host-012,pod-datalake-ingest-06,2,,false,INFO on datalake-ingest /ingest
87d5fe02-afb9-4845-8fb6-d9a249660303,2026-01-05T23:29:54,2026-01-05,23,payment-api,team_payments,checkout,prod,eu-west-3,/checkout,dependency_call,INFO,200,264,198,9030,req-20260105-00000013,trace-100184,sess-122650,anonymous,web,kafka,dep-payment-api-004,v4.0.1,host-047,pod-payment-api-10,3,,true,INFO on payment-api /checkout
db5cb535-13df-4584-b26f-329706792d42,2026-01-05T01:06:13,2026-01-05,01,identity-portal,team_identity,token,prod,eu-west-1,/token,http_request,INFO,200,565,4923,40206,req-20260105-00000014,trace-032280,sess-140571,customer,api,partner_api,dep-identity-portal-001,v1.3.7,host-066,pod-identity-portal-01,2,,false,INFO on identity-portal /token
88064a3a-1ff5-4f92-8180-411dd165e3b7,2026-01-05T00:19:51,2026-01-05,00,ticketing-api,team_support,ticket,prod,eu-west-3,/tickets,http_request,INFO,200,828,7595,43194,req-20260105-00000015,trace-653853,sess-096053,service_account,mobile,redis,dep-ticketing-api-004,v4.1.4,host-037,pod-ticketing-api-04,1,,false,INFO on ticketing-api /tickets
31fa855e-dc2d-489e-a0ad-cde4b0a8e3a2,2026-01-05T04:04:03,2026-01-05,04,metrics-api,team_data,metrics,prod,eu-west-1,/metrics,business_event,INFO,200,724,18343,33692,req-20260105-00000016,trace-788428,sess-139903,service_account,batch,none,dep-metrics-api-001,v1.4.1,host-016,pod-metrics-api-06,2,,false,INFO on metrics-api /metrics
910b0ae2-07b0-4b0c-91ae-fbac0169a768,2026-01-05T23:26:09,2026-01-05,23,risk-engine,team_risk,score,prod,eu-central-1,/risk/score,business_event,WARN,400,169,9226,40378,req-20260105-00000017,trace-701545,sess-135944,customer,mobile,partner_api,dep-risk-engine-001,v1.4.2,host-066,pod-risk-engine-05,0,,false,WARN on risk-engine /risk/score
688417a4-661a-49f3-a032-524570742f5e,2026-01-05T07:07:59,2026-01-05,07,auth-service,team_identity,login,prod,eu-west-3,/login,business_event,INFO,200,197,9450,30824,req-20260105-00000018,trace-877822,sess-122884,anonymous,api,none,dep-auth-service-001,v1.2.8,host-011,pod-auth-service-06,2,,false,INFO on auth-service /login
bf4d9c1f-5657-429e-92fd-40f1e439f470,2026-01-05T12:18:14,2026-01-05,12,crm-sync,team_support,sync,prod,eu-west-3,/sync,dependency_call,INFO,200,991,19522,19050,req-20260105-00000019,trace-201313,sess-194365,employee,api,kafka,dep-crm-sync-003,v3.2.3,host-064,pod-crm-sync-02,3,,false,INFO on crm-sync /sync
50c72c52-6af4-4c00-b89a-880c7e518e1b,2026-01-05T08:36:40,2026-01-05,08,ticketing-api,team_support,ticket,preprod,eu-west-3,/tickets,dependency_call,INFO,200,216,11693,4645,req-20260105-00000020,trace-568039,sess-156144,anonymous,batch,partner_api,dep-ticketing-api-002,v2.1.5,host-076,pod-ticketing-api-12,2,,false,INFO on ticketing-api /tickets
1b4b75a7-0795-4ec0-8955-4fc5d9a53f45,2026-01-05T16:13:58,2026-01-05,16,notification-api,team_mobile,email,prod,eu-west-3,/notifications/email,http_request,WARN,400,626,6775,1941,req-20260105-00000021,trace-688490,sess-066023,anonymous,web,none,dep-notification-api-001,v1.0.3,host-029,pod-notification-api-12,1,,false,WARN on notification-api /notifications/email
e9697c72-8b4d-416c-a57a-649415baf9b9,2026-01-05T03:36:17,2026-01-05,03,risk-engine,team_risk,score,preprod,eu-central-1,/risk/score,http_request,INFO,201,56,12683,21668,req-20260105-00000022,trace-663264,sess-032588,service_account,batch,none,dep-risk-engine-002,v2.4.5,host-052,pod-risk-engine-03,2,,false,INFO on risk-engine /risk/score
72a31afa-2186-43dc-8f5c-39c68e0ddc80,2026-01-05T01:55:11,2026-01-05,01,identity-portal,team_identity,token,prod,eu-central-1,/token,business_event,INFO,201,906,14321,39341,req-20260105-00000023,trace-220197,sess-115864,anonymous,web,redis,dep-identity-portal-004,v4.3.6,host-006,pod-identity-portal-06,3,,true,INFO on identity-portal /token
8c9c6fcf-e7c5-498b-83cf-124ee5d638fc,2026-01-05T06:17:15,2026-01-05,06,risk-engine,team_risk,score,prod,eu-west-1,/risk/score,http_request,INFO,200,227,1466,42464,req-20260105-00000024,trace-309119,sess-031985,anonymous,api,redis,dep-risk-engine-004,v4.4.1,host-025,pod-risk-engine-11,2,,false,INFO on risk-engine /risk/score
154decbd-f9e5-45f6-bb42-c68109a746b8,2026-01-05T20:08:49,2026-01-05,20,notification-api,team_mobile,email,prod,eu-west-1,/notifications/email,business_event,WARN,429,855,5327,19921,req-20260105-00000025,trace-777800,sess-111403,service_account,batch,partner_api,dep-notification-api-004,v4.0.4,host-077,pod-notification-api-10,1,VALIDATION_ERROR,false,WARN on notification-api /notifications/email
1dbbf87f-2823-4f9c-a87f-3645c0a21acd,2026-01-05T03:56:00,2026-01-05,03,notification-api,team_mobile,email,prod,eu-central-1,/notifications/email,http_request,INFO,200,1150,17356,43836,req-20260105-00000026,trace-073620,sess-060729,anonymous,api,partner_api,dep-notification-api-001,v1.0.3,host-067,pod-notification-api-11,2,,true,INFO on notification-api /notifications/email
3b347381-a003-4e4e-b95a-b7d04fc827b8,2026-01-05T19:34:39,2026-01-05,19,datalake-ingest,team_data,ingest,prod,eu-west-1,/ingest,business_event,ERROR,502,2540,1603,17275,req-20260105-00000027,trace-141436,sess-075947,anonymous,api,partner_api,dep-datalake-ingest-002,v2.3.5,host-065,pod-datalake-ingest-03,0,TIMEOUT,true,ERROR on datalake-ingest /ingest
84e7d648-bd91-4481-9364-fa65e8a347ce,2026-01-05T12:41:00,2026-01-05,12,crm-sync,team_support,sync,preprod,eu-west-1,/sync,dependency_call,INFO,204,1391,6809,25167,req-20260105-00000028,trace-129475,sess-075669,anonymous,api,kafka,dep-crm-sync-003,v3.2.3,host-050,pod-crm-sync-10,0,,false,INFO on crm-sync /sync
920a5247-fdc1-4e28-ba87-1f7c38bfba06,2026-01-05T02:09:51,2026-01-05,02,identity-portal,team_identity,token,prod,eu-west-1,/token,business_event,WARN,400,495,15268,24770,req-20260105-00000029,trace-258916,sess-029951,service_account,web,postgres,dep-identity-portal-002,v2.3.4,host-008,pod-identity-portal-04,1,,false,WARN on identity-portal /token
12a6da71-d265-45e3-bc4a-664288600e89,2026-01-05T19:58:30,2026-01-05,19,ticketing-api,team_support,ticket,prod,eu-west-3,/tickets,dependency_call,ERROR,500,3265,16033,19263,req-20260105-00000030,trace-119476,sess-041073,anonymous,mobile,none,dep-ticketing-api-001,v1.1.5,host-005,pod-ticketing-api-06,0,,true,ERROR on ticketing-api /tickets
cc5550bb-8941-4e9d-8299-0b5e7cccc561,2026-01-05T19:49:29,2026-01-05,19,risk-engine,team_risk,score,preprod,eu-west-3,/risk/score,dependency_call,INFO,200,87,13442,30524,req-20260105-00000031,trace-517041,sess-138275,employee,web,postgres,dep-risk-engine-004,v4.4.1,host-016,pod-risk-engine-09,1,,false,INFO on risk-engine /risk/score
f1c12936-a4f6-4210-a02a-2fbff90045d6,2026-01-05T13:31:27,2026-01-05,13,risk-engine,team_risk,score,prod,eu-central-1,/risk/score,job_step,INFO,200,272,4541,16149,req-20260105-00000032,trace-885580,sess-086028,customer,batch,partner_api,dep-risk-engine-003,v3.4.1,host-068,pod-risk-engine-07,0,,true,INFO on risk-engine /risk/score
468826ac-24b7-41c0-b102-fffa0c605e16,2026-01-05T16:28:49,2026-01-05,16,payment-api,team_payments,checkout,preprod,eu-west-3,/checkout,http_request,INFO,200,166,12772,17995,req-20260105-00000033,trace-933722,sess-174124,anonymous,mobile,partner_api,dep-payment-api-002,v2.0.4,host-025,pod-payment-api-10,2,,false,INFO on payment-api /checkout
539959cc-204e-4ab9-97e2-5adccd76ae76,2026-01-05T07:33:03,2026-01-05,07,crm-sync,team_support,sync,prod,eu-west-3,/sync,dependency_call,INFO,200,1630,13728,34590,req-20260105-00000034,trace-053396,sess-095943,anonymous,batch,none,dep-crm-sync-002,v2.2.2,host-050,pod-crm-sync-07,0,,true,INFO on crm-sync /sync
566d63be-19b7-415b-be00-fa2f805e4f1b,2026-01-05T12:23:18,2026-01-05,12,auth-service,team_identity,login,prod,eu-west-1,/login,business_event,INFO,200,105,6644,36816,req-20260105-00000035,trace-108211,sess-182570,service_account,web,kafka,dep-auth-service-003,v3.2.3,host-044,pod-auth-service-09,3,,false,INFO on auth-service /login
bb16cd88-f962-421f-ad46-c044d6a2d8eb,2026-01-05T05:07:20,2026-01-05,05,metrics-api,team_data,metrics,prod,eu-west-3,/metrics,dependency_call,INFO,201,556,17493,33296,req-20260105-00000036,trace-934547,sess-084464,service_account,mobile,partner_api,dep-metrics-api-004,v4.4.7,host-028,pod-metrics-api-05,1,,false,INFO on metrics-api /metrics
a904b28e-8d4b-4446-b8ad-097c09dbe78b,2026-01-05T03:41:08,2026-01-05,03,metrics-api,team_data,metrics,prod,eu-west-3,/metrics,http_request,INFO,200,621,10762,16755,req-20260105-00000037,trace-793955,sess-112385,anonymous,api,none,dep-metrics-api-003,v3.4.5,host-080,pod-metrics-api-10,3,,false,INFO on metrics-api /metrics
54836bd1-4889-44cf-80af-56c37668bbba,2026-01-05T03:54:54,2026-01-05,03,ticketing-api,team_support,ticket,prod,eu-west-1,/tickets,dependency_call,INFO,201,995,14209,49145,req-20260105-00000038,trace-972789,sess-111232,customer,batch,postgres,dep-ticketing-api-001,v1.1.5,host-063,pod-ticketing-api-01,0,,true,INFO on ticketing-api /tickets
9b0569b1-0109-434c-b35d-67fded03337d,2026-01-05T13:30:49,2026-01-05,13,notification-api,team_mobile,email,prod,eu-central-1,/notifications/email,http_request,INFO,200,376,5173,18614,req-20260105-00000039,trace-883412,sess-157174,anonymous,batch,postgres,dep-notification-api-004,v4.0.4,host-042,pod-notification-api-11,3,,false,INFO on notification-api /notifications/email
2671b8c1-9d72-490f-ba2f-c8fe2282f3ad,2026-01-05T21:15:37,2026-01-05,21,payment-api,team_payments,checkout,prod,eu-west-3,/checkout,dependency_call,INFO,200,204,3892,33062,req-20260105-00000040,trace-294299,sess-088230,anonymous,api,kafka,dep-payment-api-001,v1.0.1,host-048,pod-payment-api-10,1,,false,INFO on payment-api /checkout
d7c7084d-e7df-4c91-badb-6d19767d9f56,2026-01-05T06:29:10,2026-01-05,06,mobile-backend,team_mobile,push,prod,eu-central-1,/notifications/push,dependency_call,INFO,201,222,16053,24477,req-20260105-00000041,trace-492769,sess-173278,customer,mobile,postgres,dep-mobile-backend-001,v1.6.8,host-068,pod-mobile-backend-03,0,,false,INFO on mobile-backend /notifications/push
6fc839c3-0857-4f06-8c1a-2383791a01f8,2026-01-05T01:32:28,2026-01-05,01,mobile-backend,team_mobile,push,prod,eu-west-1,/notifications/push,dependency_call,INFO,201,299,12963,33385,req-20260105-00000042,trace-365487,sess-147185,service_account,web,redis,dep-mobile-backend-001,v1.6.8,host-062,pod-mobile-backend-11,0,,false,INFO on mobile-backend /notifications/push
15dca2f5-4f33-4d66-95dd-7457f8550e03,2026-01-05T23:56:12,2026-01-05,23,ticketing-api,team_support,ticket,prod,eu-west-3,/tickets,business_event,INFO,200,470,16648,2255,req-20260105-00000043,trace-720816,sess-074807,service_account,mobile,hdfs,dep-ticketing-api-002,v2.1.5,host-072,pod-ticketing-api-02,0,,false,INFO on ticketing-api /tickets
bc2f2385-b362-4b0d-8a03-fdc075ec806a,2026-01-05T11:27:37,2026-01-05,11,metrics-api,team_data,metrics,prod,eu-west-1,/metrics,job_step,INFO,200,395,3551,39126,req-20260105-00000044,trace-232943,sess-140560,employee,batch,partner_api,dep-metrics-api-004,v4.4.7,host-065,pod-metrics-api-08,2,,false,INFO on metrics-api /metrics
540013eb-3c8e-402b-b4e7-57d53b196316,2026-01-05T08:47:14,2026-01-05,08,payment-api,team_payments,checkout,preprod,eu-west-3,/checkout,http_request,WARN,404,257,6157,49793,req-20260105-00000045,trace-190963,sess-078147,employee,batch,none,dep-payment-api-004,v4.0.1,host-041,pod-payment-api-10,1,,true,WARN on payment-api /checkout
32bc8503-6555-4b30-a54c-d643fd0f78ab,2026-01-05T23:42:54,2026-01-05,23,mobile-backend,team_mobile,push,preprod,eu-west-3,/notifications/push,business_event,INFO,200,569,5035,13530,req-20260105-00000046,trace-326729,sess-158301,anonymous,batch,hdfs,dep-mobile-backend-003,v3.6.9,host-079,pod-mobile-backend-12,2,,true,INFO on mobile-backend /notifications/push
d27b6cde-ac05-45a6-8f9d-68260423ace2,2026-01-05T22:55:01,2026-01-05,22,payment-api,team_payments,checkout,prod,eu-west-3,/checkout,http_request,INFO,200,128,7960,28444,req-20260105-00000047,trace-181983,sess-018408,service_account,api,redis,dep-payment-api-002,v2.0.4,host-070,pod-payment-api-06,1,,false,INFO on payment-api /checkout
dd665747-dfdc-43ea-a842-eea15597428f,2026-01-05T16:38:38,2026-01-05,16,crm-sync,team_support,sync,prod,eu-west-3,/sync,business_event,WARN,400,1409,17089,44593,req-20260105-00000048,trace-923374,sess-199685,customer,batch,hdfs,dep-crm-sync-001,v1.2.1,host-009,pod-crm-sync-08,3,DEPENDENCY_DOWN,false,WARN on crm-sync /sync
49470599-b2cc-4283-a3d2-bdb46f658fe9,2026-01-05T03:33:49,2026-01-05,03,ticketing-api,team_support,ticket,preprod,eu-west-3,/tickets,http_request,INFO,200,575,16873,3604,req-20260105-00000049,trace-451020,sess-042281,employee,batch,partner_api,dep-ticketing-api-003,v3.1.3,host-051,pod-ticketing-api-10,1,,false,INFO on ticketing-api /tickets
6cfbdbcf-be3a-4d08-8ac3-6e88d9f9fe0d,2026-01-05T05:02:47,2026-01-05,05,mobile-backend,team_mobile,push,prod,eu-west-3,/notifications/push,http_request,INFO,200,321,8657,14041,req-20260105-00000050,trace-278867,sess-034945,customer,batch,hdfs,dep-mobile-backend-004,v4.6.1,host-012,pod-mobile-backend-02,2,,false,INFO on mobile-backend /notifications/push
981f4637-e3ea-40ef-938d-b40e74f74461,2026-01-05T19:06:01,2026-01-05,19,metrics-api,team_data,metrics,preprod,eu-west-1,/metrics,job_step,INFO,200,811,264,12298,req-20260105-00000051,trace-671828,sess-127450,customer,mobile,hdfs,dep-metrics-api-001,v1.4.1,host-069,pod-metrics-api-05,0,,false,INFO on metrics-api /metrics
54102f9f-042b-43b5-a6af-aa4912fca892,2026-01-05T11:13:52,2026-01-05,11,datalake-ingest,team_data,ingest,preprod,eu-west-3,/ingest,business_event,INFO,204,446,5300,24169,req-20260105-00000052,trace-231255,sess-015119,anonymous,mobile,hdfs,dep-datalake-ingest-003,v3.3.3,host-018,pod-datalake-ingest-04,2,,false,INFO on datalake-ingest /ingest
005b89a2-ce77-4a9f-a8cf-270c6648bae9,2026-01-05T10:58:04,2026-01-05,10,billing-worker,team_payments,refund,prod,eu-west-1,/refund,http_request,INFO,204,552,8179,41041,req-20260105-00000053,trace-831898,sess-063538,anonymous,web,none,dep-billing-worker-001,v1.1.8,host-014,pod-billing-worker-11,3,,true,INFO on billing-worker /refund
8658275b-af97-4dc9-a58d-1a52aff81fa3,2026-01-05T16:07:38,2026-01-05,16,mobile-backend,team_mobile,push,preprod,eu-west-1,/notifications/push,http_request,INFO,200,532,18103,19969,req-20260105-00000054,trace-410959,sess-072155,anonymous,api,none,dep-mobile-backend-001,v1.6.8,host-021,pod-mobile-backend-11,0,,true,INFO on mobile-backend /notifications/push
9246bdb7-171f-438e-9d9d-52a01faa147c,2026-01-05T06:43:17,2026-01-05,06,crm-sync,team_support,sync,prod,eu-west-1,/sync,http_request,INFO,200,803,9683,9485,req-20260105-00000055,trace-896209,sess-176262,customer,mobile,partner_api,dep-crm-sync-002,v2.2.2,host-047,pod-crm-sync-08,1,,false,INFO on crm-sync /sync
