event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
23ae895c-07a1-4986-8e2d-bfcf543cd568,2026-01-27T19:51:27,2026-01-27,19,risk-engine,team_risk,score,prod,eu-central-1,/risk/score,job_step,INFO,200,142,2215,15624,req-20260127-00000000,trace-613602,sess-027813,service_account,batch,kafka,dep-risk-engine-001,v1.4.2,host-011,pod-risk-engine-07,0,,false,INFO on risk-engine /risk/score
2092b532-8fb6-4f66-b0ed-9022b2b7de78,2026-01-27T03:23:16,2026-01-27,03,auth-service,team_identity,login,prod,eu-west-1,/login,business_event,INFO,200,127,4859,45727,req-20260127-00000001,trace-500677,sess-004446,customer,web,kafka,dep-auth-service-004,v4.2.8,host-006,pod-auth-service-01,0,,false,INFO on auth-service /login
c8e45938-0375-40a8-9f99-84e40cdb6e18,2026-01-27T01:24:37,2026-01-27,01,crm-sync,team_support,sync,prod,eu-west-3,/sync,business_event,INFO,200,1209,1222,19986,req-20260127-00000002,trace-227842,sess-136150,service_account,batch,postgres,dep-crm-sync-002,v2.2.2,host-015,pod-crm-sync-08,0,,false,INFO on crm-sync /sync
b353938a-20cc-4a29-9125-ee26cf91e3d6,2026-01-27T19:07:35,2026-01-27,19,identity-portal,team_identity,token,prod,eu-central-1,/token,business_event,INFO,200,839,10554,45060,req-20260127-00000003,trace-810139,sess-022974,service_account,batch,partner_api,dep-identity-portal-004,v4.3.6,host-007,pod-identity-portal-01,1,,false,INFO on identity-portal /token
9611974e-0662-4099-9774-956a9154ddb9,2026-01-27T15:29:30,2026-01-27,15,crm-sync,team_support,sync,preprod,eu-west-1,/sync,business_event,ERROR,502,4875,5641,39646,req-20260127-00000004,trace-048954,sess-101253,service_account,api,kafka,dep-crm-sync-003,v3.2.3,host-051,pod-crm-sync-10,1,,true,ERROR on crm-sync /sync
48ee9baa-67f5-41d6-8290-2f9bd47c8c5d,2026-01-27T22:28:33,2026-01-27,22,identity-portal,team_identity,token,prod,eu-west-1,/token,http_request,INFO,200,397,13739,48290,req-20260127-00000005,trace-712735,sess-173931,employee,batch,partner_api,dep-identity-portal-003,v3.3.2,host-077,pod-identity-portal-07,0,,false,INFO on identity-portal /token
29547f54-4ef9-4c86-9521-e855c25e1701,2026-01-27T17:30:52,2026-01-27,17,payment-api,team_payments,checkout,preprod,eu-west-1,/checkout,business_event,INFO,200,149,16676,7567,req-20260127-00000006,trace-193907,sess-186143,customer,api,partner_api,dep-payment-api-003,v3.0.3,host-073,pod-payment-api-08,1,,false,INFO on payment-api /checkout
399401ef-f71a-4c19-89e6-979986619f18,2026-01-27T17:48:46,2026-01-27,17,ticketing-api,team_support,ticket,prod,eu-west-3,/tickets,job_step,INFO,200,684,16987,48885,req-20260127-00000007,trace-936091,sess-181973,employee,api,redis,dep-ticketing-api-001,v1.1.5,host-061,pod-ticketing-api-05,2,,false,INFO on ticketing-api /tickets
efae0bc8-7dcb-4e6c-9441-547bd1d97872,2026-01-27T00:29:54,2026-01-27,00,identity-portal,team_identity,token,prod,eu-west-1,/token,dependency_call,WARN,400,915,13645,23771,req-20260127-00000008,trace-521158,sess-163801,service_account,api,postgres,dep-identity-portal-004,v4.3.6,host-003,pod-identity-portal-11,2,,true,WARN on identity-portal /token
c68a62a4-0023-402b-abdc-86b2e4a2005a,2026-01-27T13:11:17,2026-01-27,13,billing-worker,team_payments,refund,prod,eu-west-1,/refund,dependency_call,INFO,200,545,10970,12750,req-20260127-00000009,trace-172621,sess-022683,service_account,api,partner_api,dep-billing-worker-001,v1.1.8,host-072,pod-billing-worker-12,2,,true,INFO on billing-worker /refund
