event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
60b03296-2291-4a30-b37b-7ab259a88db5,2025-12-30T09:48:08,2025-12-30,09,mobile-backend,team_mobile,push,preprod,eu-west-3,/notifications/push,http_request,INFO,200,86,14833,9810,req-20251230-00000000,trace-508656,sess-117449,anonymous,api,postgres,dep-mobile-backend-004,v4.6.1,host-073,pod-mobile-backend-11,2,,false,INFO on mobile-backend /notifications/push
a89136a1-1758-4243-b016-b630513d6cb3,2025-12-30T01:55:04,2025-12-30,01,payment-api,team_payments,checkout,prod,eu-west-1,/checkout,job_step,INFO,200,262,2910,17059,req-20251230-00000001,trace-737512,sess-111412,anonymous,batch,none,dep-payment-api-001,v1.0.1,host-006,pod-payment-api-10,3,,true,INFO on payment-api /checkout
230bcb4c-bac4-47f5-b240-b401ad0d303b,2025-12-30T18:55:20,2025-12-30,18,auth-service,team_identity,login,prod,eu-west-1,/login,dependency_call,INFO,200,93,4942,40388,req-20251230-00000002,trace-049502,sess-109735,employee,api,none,dep-auth-service-001,v1.2.8,host-036,pod-auth-service-11,3,,false,INFO on auth-service /login
aceed7b2-9a58-4a9f-9b8a-9cdf7649b665,2025-12-30T13:44:49,2025-12-30,13,ticketing-api,team_support,ticket,prod,eu-central-1,/tickets,business_event,INFO,200,953,11341,24627,req-20251230-00000003,trace-031882,sess-111466,customer,mobile,postgres,dep-ticketing-api-003,v3.1.3,host-004,pod-ticketing-api-06,0,,true,INFO on ticketing-api /tickets
d41cb752-8a6d-44da-b784-fbb79ff34e1d,2025-12-30T16:56:11,2025-12-30,16,mobile-backend,team_mobile,push,preprod,eu-central-1,/notifications/push,job_step,INFO,204,417,11272,47806,req-20251230-00000004,trace-480947,sess-002621,service_account,api,none,dep-mobile-backend-002,v2.6.9,host-040,pod-mobile-backend-05,3,,false,INFO on mobile-backend /notifications/push
e7e56643-6234-40d7-8c57-f3efda995b82,2025-12-30T20:56:27,2025-12-30,20,payment-api,team_payments,checkout,prod,eu-west-1,/checkout,dependency_call,INFO,200,165,7673,19752,req-20251230-00000005,trace-602256,sess-140453,anonymous,api,partner_api,dep-payment-api-001,v1.0.1,host-003,pod-payment-api-04,3,,false,INFO on payment-api /checkout
cabcc246-0da4-4394-912d-61704d617fee,2025-12-30T16:17:22,2025-12-30,16,crm-sync,team_support,sync,prod,eu-west-3,/sync,http_request,INFO,201,1613,6921,31794,req-20251230-00000006,trace-713247,sess-115517,anonymous,batch,hdfs,dep-crm-sync-001,v1.2.1,host-040,pod-crm-sync-01,2,,true,INFO on crm-sync /sync
6c80d392-8428-4ad6-949f-5dee4c069439,2025-12-30T01:17:59,2025-12-30,01,ticketing-api,team_support,ticket,prod,eu-west-3,/tickets,dependency_call,INFO,200,748,7243,41548,req-20251230-00000007,trace-196188,sess-155361,anonymous,batch,kafka,dep-ticketing-api-004,v4.1.4,host-032,pod-ticketing-api-10,2,,false,INFO on ticketing-api /tickets
14837e23-3762-4da4-875f-7e92a7b8bce0,2025-12-30T23:49:29,2025-12-30,23,risk-engine,team_risk,score,prod,eu-west-3,/risk/score,http_request,WARN,429,156,9597,35641,req-20251230-00000008,trace-117196,sess-026445,anonymous,mobile,kafka,dep-risk-engine-004,v4.4.1,host-016,pod-risk-engine-05,0,,false,WARN on risk-engine /risk/score
d6919517-bdd9-4b8e-a3fb-117eb9066e67,2025-12-30T01:06:39,2025-12-30,01,datalake-ingest,team_data,ingest,preprod,eu-central-1,/ingest,dependency_call,INFO,200,513,17144,1488,req-20251230-00000009,trace-680995,sess-099953,employee,web,none,dep-datalake-ingest-001,v1.3.8,host-072,pod-datalake-ingest-08,2,,true,INFO on datalake-ingest /ingest
