event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
2e93d3a6-54f7-43f1-85e7-1c07e5f41c2b,2026-02-04T22:57:11,2026-02-04,22,auth-service,team_identity,login,preprod,eu-west-3,/login,job_step,INFO,200,284,2720,45242,req-20260204-00000000,trace-476129,sess-055253,customer,api,kafka,dep-auth-service-002,v2.2.0,host-064,pod-auth-service-06,2,,true,INFO on auth-service /login
46439a20-ab5d-4bac-8973-671daa17e126,2026-02-04T15:13:57,2026-02-04,15,fraud-detector,team_risk,fraud-check,preprod,eu-central-1,/fraud/check,dependency_call,INFO,200,164,2455,25399,req-20260204-00000001,trace-428523,sess-192605,employee,batch,redis,dep-fraud-detector-002,v2.5.0,host-032,pod-fraud-detector-06,1,,false,INFO on fraud-detector /fraud/check
fbe494ec-01e8-46d6-89e4-947ff5122d25,2026-02-04T03:19:51,2026-02-04,03,datalake-ingest,team_data,ingest,preprod,eu-central-1,/ingest,business_event,INFO,200,347,2081,46120,req-20260204-00000002,trace-948502,sess-136539,employee,web,hdfs,dep-datalake-ingest-001,v1.3.8,host-068,pod-datalake-ingest-10,0,,false,INFO on datalake-ingest /ingest
a9473130-8acb-4feb-849f-11e20a3c582f,2026-02-04T02:59:55,2026-02-04,02,ticketing-api,team_support,ticket,prod,eu-central-1,/tickets,business_event,WARN,429,803,15087,16967,req-20260204-00000003,trace-041660,sess-182055,service_account,web,none,dep-ticketing-api-003,v3.1.3,host-078,pod-ticketing-api-04,1,,false,WARN on ticketing-api /tickets
d074d1f3-8a9a-418e-a29a-fd6394543037,2026-02-04T12:57:26,2026-02-04,12,datalake-ingest,team_data,ingest,prod,eu-west-3,/ingest,business_event,INFO,200,394,8785,9354,req-20260204-00000004,trace-324542,sess-005593,anonymous,web,redis,dep-datalake-ingest-002,v2.3.5,host-074,pod-datalake-ingest-04,1,,false,INFO on datalake-ingest /ingest
9164627d-7665-4a74-90c8-10c5914c1a7f,2026-02-04T02:51:17,2026-02-04,02,identity-portal,team_identity,token,prod,eu-central-1,/token,business_event,INFO,200,1041,10228,42256,req-20260204-00000005,trace-942939,sess-166015,employee,mobile,postgres,dep-identity-portal-001,v1.3.7,host-049,pod-identity-portal-06,2,,true,INFO on identity-portal /token
4cb9336a-f8b6-4b56-904e-ef14f4ce251e,2026-02-04T15:28:58,2026-02-04,15,metrics-api,team_data,metrics,prod,eu-central-1,/metrics,job_step,WARN,404,5,13892,37776,req-20260204-00000006,trace-628681,sess-064326,service_account,api,hdfs,dep-metrics-api-001,v1.4.1,host-065,pod-metrics-api-07,2,HTTP_500,false,WARN on metrics-api /metrics
7577d75d-45bb-4934-a74d-40be8b24611f,2026-02-04T08:27:19,2026-02-04,08,metrics-api,team_data,metrics,prod,eu-west-1,/metrics,http_request,INFO,200,5,16074,11505,req-20260204-00000007,trace-672420,sess-038210,anonymous,mobile,postgres,dep-metrics-api-002,v2.4.9,host-060,pod-metrics-api-11,1,,false,INFO on metrics-api /metrics
faebf3ef-31a1-44f9-81ca-3b7549e06a19,2026-02-04T08:02:47,2026-02-04,08,notification-api,team_mobile,email,preprod,eu-central-1,/notifications/email,business_event,INFO,200,190,3575,16005,req-20260204-00000008,trace-015465,sess-123814,service_account,batch,hdfs,dep-notification-api-004,v4.0.4,host-033,pod-notification-api-07,3,,false,INFO on notification-api /notifications/email
5e677b3c-bbe6-4819-ba3b-17720d79546c,2026-02-04T17:03:33,2026-02-04,17,notification-api,team_mobile,email,preprod,eu-west-1,/notifications/email,job_step,INFO,200,452,10346,22762,req-20260204-00000009,trace-579688,sess-037559,employee,web,hdfs,dep-notification-api-001,v1.0.3,host-037,pod-notification-api-07,2,,false,INFO on notification-api /notifications/email
