event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
073eb1cb-9153-41a6-900b-b74274b4bedb,2025-12-10T04:58:52,2025-12-10,04,fraud-detector,team_risk,fraud-check,preprod,eu-west-3,/fraud/check,dependency_call,INFO,200,641,4544,8204,req-20251210-00000000,trace-733937,sess-169415,employee,web,hdfs,dep-fraud-detector-003,v3.5.7,host-069,pod-fraud-detector-04,2,,true,INFO on fraud-detector /fraud/check
5a02b0bd-eb1d-47a3-ae7b-430d347ed16f,2025-12-10T10:25:53,2025-12-10,10,crm-sync,team_support,sync,prod,eu-west-3,/sync,dependency_call,INFO,200,1084,5102,4426,req-20251210-00000001,trace-803073,sess-080528,employee,web,kafka,dep-crm-sync-002,v2.2.2,host-001,pod-crm-sync-08,3,,false,INFO on crm-sync /sync
9dc0344d-d682-4bf8-b23a-a0cceb0de910,2025-12-10T01:20:59,2025-12-10,01,billing-worker,team_payments,refund,prod,eu-central-1,/refund,dependency_call,INFO,204,232,18055,20270,req-20251210-00000002,trace-300181,sess-107543,anonymous,api,postgres,dep-billing-worker-001,v1.1.8,host-036,pod-billing-worker-11,0,,false,INFO on billing-worker /refund
367e2eca-5137-4050-a6d0-6260aebb9691,2025-12-10T02:09:50,2025-12-10,02,fraud-detector,team_risk,fraud-check,preprod,eu-west-3,/fraud/check,job_step,INFO,201,275,13268,44849,req-20251210-00000003,trace-692389,sess-060735,employee,api,hdfs,dep-fraud-detector-004,v4.5.1,host-080,pod-fraud-detector-07,3,,false,INFO on fraud-detector /fraud/check
3546e6eb-d5b2-43b2-92b6-31ff0ea66711,2025-12-10T14:05:22,2025-12-10,14,fraud-detector,team_risk,fraud-check,prod,eu-central-1,/fraud/check,business_event,INFO,200,355,15569,4011,req-20251210-00000004,trace-920585,sess-027624,anonymous,api,redis,dep-fraud-detector-004,v4.5.1,host-056,pod-fraud-detector-07,1,,false,INFO on fraud-detector /fraud/check
768200ca-6c2a-495f-93dd-e5347eeabc8d,2025-12-10T03:42:10,2025-12-10,03,mobile-backend,team_mobile,push,prod,eu-west-1,/notifications/push,job_step,INFO,200,462,11434,25577,req-20251210-00000005,trace-902196,sess-167866,employee,api,kafka,dep-mobile-backend-004,v4.6.1,host-070,pod-mobile-backend-09,3,,false,INFO on mobile-backend /notifications/push
e75a1649-d868-419e-ab87-230388a8eefe,2025-12-10T20:18:08,2025-12-10,20,auth-service,team_identity,login,preprod,eu-west-1,/login,job_step,INFO,200,231,14257,30316,req-20251210-00000006,trace-406436,sess-029263,service_account,mobile,none,dep-auth-service-003,v3.2.3,host-024,pod-auth-service-03,2,,false,INFO on auth-service /login
8f4627ae-86a0-407d-a902-ef3db8b73e6a,2025-12-10T09:49:18,2025-12-10,09,payment-api,team_payments,checkout,prod,eu-central-1,/checkout,http_request,INFO,201,82,7428,37187,req-20251210-00000007,trace-108264,sess-177887,anonymous,mobile,none,dep-payment-api-004,v4.0.1,host-016,pod-payment-api-02,0,,false,INFO on payment-api /checkout
e7464c63-276a-443f-b314-c8f1860226fc,2025-12-10T21:32:47,2025-12-10,21,datalake-ingest,team_data,ingest,prod,eu-west-1,/ingest,job_step,INFO,200,207,12940,27400,req-20251210-00000008,trace-625764,sess-102232,employee,batch,redis,dep-datalake-ingest-001,v1.3.8,host-060,pod-datalake-ingest-04,0,,false,INFO on datalake-ingest /ingest
b611dab3-f3e0-438d-83ae-8638823eeb4c,2025-12-10T02:22:41,2025-12-10,02,datalake-ingest,team_data,ingest,prod,eu-west-3,/ingest,http_request,INFO,200,127,12383,7901,req-20251210-00000009,trace-984635,sess-157559,anonymous,api,hdfs,dep-datalake-ingest-002,v2.3.5,host-016,pod-datalake-ingest-02,2,,false,INFO on datalake-ingest /ingest
