event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
4591e986-d3a1-4c6a-919d-329a625492a3,2025-12-15T16:10:36,2025-12-15,16,fraud-detector,team_risk,fraud-check,preprod,eu-central-1,/fraud/check,dependency_call,INFO,200,259,6005,24960,req-20251215-00000000,trace-739280,sess-002230,anonymous,batch,kafka,dep-fraud-detector-002,v2.5.0,host-042,pod-fraud-detector-12,2,,false,INFO on fraud-detector /fraud/check
26a41e92-dafa-4427-b6e7-ab305d590d9b,2025-12-15T04:06:18,2025-12-15,04,ticketing-api,team_support,ticket,prod,eu-west-1,/tickets,business_event,INFO,204,958,8604,44808,req-20251215-00000001,trace-940625,sess-175539,service_account,batch,kafka,dep-ticketing-api-002,v2.1.5,host-021,pod-ticketing-api-01,1,,true,INFO on ticketing-api /tickets
06e8c65b-e3cc-4964-aa1e-2cfc7aeacc75,2025-12-15T15:10:36,2025-12-15,15,crm-sync,team_support,sync,prod,eu-west-1,/sync,job_step,INFO,200,464,19787,2922,req-20251215-00000002,trace-457778,sess-125066,anonymous,batch,redis,dep-crm-sync-002,v2.2.2,host-068,pod-crm-sync-07,0,,false,INFO on crm-sync /sync
c193adcd-b2f5-4c8d-b2bd-f1ed18a8097e,2025-12-15T07:05:23,2025-12-15,07,metrics-api,team_data,metrics,preprod,eu-central-1,/metrics,dependency_call,INFO,201,1140,1308,49526,req-20251215-00000003,trace-835950,sess-044060,employee,mobile,none,dep-metrics-api-001,v1.4.1,host-061,pod-metrics-api-03,1,,true,INFO on metrics-api /metrics
bed58588-67ab-4c75-acce-3806134993eb,2025-12-15T04:25:46,2025-12-15,04,risk-engine,team_risk,score,prod,eu-central-1,/risk/score,job_step,INFO,200,196,8787,38208,req-20251215-00000004,trace-555572,sess-148974,employee,batch,postgres,dep-risk-engine-002,v2.4.5,host-061,pod-risk-engine-01,2,,false,INFO on risk-engine /risk/score
9324341e-1e40-4e69-b657-0fdd1e0bb5a5,2025-12-15T17:29:33,2025-12-15,17,identity-portal,team_identity,token,prod,eu-west-3,/token,http_request,INFO,204,435,10427,30961,req-20251215-00000005,trace-536068,sess-186785,anonymous,batch,redis,dep-identity-portal-002,v2.3.4,host-024,pod-identity-portal-12,0,,false,INFO on identity-portal /token
e2b78201-70b5-45bf-a1ba-3d3ff29916c6,2025-12-15T13:03:16,2025-12-15,13,metrics-api,team_data,metrics,prod,eu-west-3,/metrics,business_event,INFO,200,177,8759,6644,req-20251215-00000006,trace-180661,sess-095125,customer,mobile,partner_api,dep-metrics-api-004,v4.4.7,host-028,pod-metrics-api-07,2,,false,INFO on metrics-api /metrics
a213942b-fcb9-4534-9e84-e18c2379eacb,2025-12-15T22:49:27,2025-12-15,22,crm-sync,team_support,sync,preprod,eu-west-3,/sync,http_request,INFO,204,1094,10279,28318,req-20251215-00000007,trace-627065,sess-037126,customer,batch,kafka,dep-crm-sync-003,v3.2.3,host-013,pod-crm-sync-02,2,,false,INFO on crm-sync /sync
913bfb9e-4fd7-4ec4-870a-2d57771dba83,2025-12-15T23:18:22,2025-12-15,23,notification-api,team_mobile,email,prod,eu-west-1,/notifications/email,job_step,INFO,200,824,9899,24194,req-20251215-00000008,trace-248267,sess-173367,customer,web,hdfs,dep-notification-api-002,v2.0.1,host-055,pod-notification-api-04,1,,false,INFO on notification-api /notifications/email
30ed086a-5b63-4a7f-84eb-d6b90f3a3cac,2025-12-15T11:41:44,2025-12-15,11,risk-engine,team_risk,score,prod,eu-west-3,/risk/score,http_request,INFO,201,183,4714,12944,req-20251215-00000009,trace-893952,sess-199792,customer,api,none,dep-risk-engine-001,v1.4.2,host-078,pod-risk-engine-12,2,,false,INFO on risk-engine /risk/score
