event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
3ed93661-3c92-4481-a09a-9864a27fefc4,2026-02-25T15:54:58,2026-02-25,15,mobile-backend,team_mobile,push,preprod,eu-central-1,/notifications/push,dependency_call,ERROR,500,1597,9681,38782,req-20260225-00000000,trace-985997,sess-096497,customer,batch,kafka,dep-mobile-backend-002,v2.6.9,host-038,pod-mobile-backend-03,3,,true,ERROR on mobile-backend /notifications/push
74b910c0-ae2f-4124-951e-72520366a2b4,2026-02-25T02:49:43,2026-02-25,02,identity-portal,team_identity,token,prod,eu-west-1,/token,dependency_call,WARN,400,528,1519,17790,req-20260225-00000001,trace-278135,sess-166726,employee,web,partner_api,dep-identity-portal-003,v3.3.2,host-070,pod-identity-portal-07,2,,false,WARN on identity-portal /token
898c360f-cf4b-4146-a78d-79e08b745c6a,2026-02-25T04:27:49,2026-02-25,04,fraud-detector,team_risk,fraud-check,prod,eu-west-1,/fraud/check,job_step,INFO,200,425,7376,3441,req-20260225-00000002,trace-451860,sess-140835,service_account,api,none,dep-fraud-detector-002,v2.5.0,host-064,pod-fraud-detector-04,3,,false,INFO on fraud-detector /fraud/check
d3a41857-1f0a-4119-9960-59435fa17154,2026-02-25T03:01:01,2026-02-25,03,billing-worker,team_payments,refund,prod,eu-central-1,/refund,dependency_call,INFO,200,307,14463,34969,req-20260225-00000003,trace-070452,sess-041042,anonymous,web,kafka,dep-billing-worker-001,v1.1.8,host-065,pod-billing-worker-01,0,,false,INFO on billing-worker /refund
2bebca6f-4723-4839-a416-2ee4f9f4af99,2026-02-25T16:04:23,2026-02-25,16,ticketing-api,team_support,ticket,prod,eu-west-3,/tickets,job_step,INFO,200,343,4384,41495,req-20260225-00000004,trace-064532,sess-006070,customer,api,none,dep-ticketing-api-002,v2.1.5,host-063,pod-ticketing-api-03,3,,false,INFO on ticketing-api /tickets
8368fb36-5d26-42df-bfae-8b01e28a1c7b,2026-02-25T06:57:39,2026-02-25,06,mobile-backend,team_mobile,push,preprod,eu-central-1,/notifications/push,http_request,INFO,200,450,18803,2051,req-20260225-00000005,trace-357867,sess-147290,customer,batch,partner_api,dep-mobile-backend-004,v4.6.1,host-068,pod-mobile-backend-08,0,,false,INFO on mobile-backend /notifications/push
12e7ca87-2c18-4664-9810-232490d49fc0,2026-02-25T20:31:48,2026-02-25,20,metrics-api,team_data,metrics,prod,eu-west-3,/metrics,business_event,INFO,200,972,6207,45308,req-20260225-00000006,trace-789979,sess-101077,employee,batch,partner_api,dep-metrics-api-003,v3.4.5,host-054,pod-metrics-api-10,2,,true,INFO on metrics-api /metrics
28fbbe47-301f-46f8-9ae8-1978a9af3f6f,2026-02-25T05:34:05,2026-02-25,05,ticketing-api,team_support,ticket,prod,eu-west-3,/tickets,job_step,INFO,200,238,17174,35350,req-20260225-00000007,trace-307874,sess-092766,service_account,batch,none,dep-ticketing-api-002,v2.1.5,host-065,pod-ticketing-api-09,2,,false,INFO on ticketing-api /tickets
aec4cd3a-7bee-4181-9bdb-095351e11d6f,2026-02-25T05:40:36,2026-02-25,05,auth-service,team_identity,login,prod,eu-central-1,/login,dependency_call,INFO,200,222,16059,46561,req-20260225-00000008,trace-592458,sess-195186,customer,batch,partner_api,dep-auth-service-003,v3.2.3,host-013,pod-auth-service-08,3,,false,INFO on auth-service /login
9a0c28ca-974c-4f2c-8030-34d69785492a,2026-02-25T04:51:58,2026-02-25,04,payment-api,team_payments,checkout,preprod,eu-west-3,/checkout,http_request,INFO,200,173,703,9605,req-20260225-00000009,trace-126005,sess-111015,anonymous,mobile,none,dep-payment-api-004,v4.0.1,host-032,pod-payment-api-08,0,,false,INFO on payment-api /checkout
292126c2-161c-4290-99f1-2e3351a89406,2026-02-25T14:20:21,2026-02-25,14,ticketing-api,team_support,ticket,preprod,eu-west-3,/tickets,dependency_call,WARN,404,998,4987,10139,req-20260225-00000010,trace-208303,sess-107302,anonymous,web,redis,dep-ticketing-api-001,v1.1.5,host-078,pod-ticketing-api-10,2,,true,WARN on ticketing-api /tickets
caedb961-f9c6-4998-8672-e1f9711272cc,2026-02-25T22:36:19,2026-02-25,22,identity-portal,team_identity,token,prod,eu-west-3,/token,job_step,ERROR,500,3092,15867,2728,req-20260225-00000011,trace-616810,sess-162931,anonymous,web,none,dep-identity-portal-004,v4.3.6,host-060,pod-identity-portal-07,2,,true,ERROR on identity-portal /token
48426b76-edce-4799-aee9-ab3212483d13,2026-02-25T21:27:00,2026-02-25,21,risk-engine,team_risk,score,prod,eu-west-3,/risk/score,dependency_call,INFO,200,322,2797,10184,req-20260225-00000012,trace-008309,sess-191825,service_account,api,hdfs,dep-risk-engine-002,v2.4.5,host-023,pod-risk-engine-09,3,,true,INFO on risk-engine /risk/score
e98553f3-98b4-4487-84f6-91e050577a2c,2026-02-25T15:53:48,2026-02-25,15,crm-sync,team_support,sync,preprod,eu-central-1,/sync,dependency_call,ERROR,500,3812,11677,29059,req-20260225-00000013,trace-732503,sess-142548,employee,batch,kafka,dep-crm-sync-004,v4.2.7,host-046,pod-crm-sync-04,1,,true,ERROR on crm-sync /sync
