event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
d04acd6b-373f-446d-ac12-51a0cfb73420,2026-02-28T01:47:29,2026-02-28,01,metrics-api,team_data,metrics,prod,eu-central-1,/metrics,http_request,ERROR,500,1731,8535,44993,req-20260228-00000000,trace-682435,sess-031934,customer,web,partner_api,dep-metrics-api-001,v1.4.1,host-048,pod-metrics-api-06,2,,true,ERROR on metrics-api /metrics
1b785147-0e3d-4444-84eb-23774e34fbc0,2026-02-28T08:56:33,2026-02-28,08,mobile-backend,team_mobile,push,prod,eu-central-1,/notifications/push,dependency_call,ERROR,500,1466,3672,12585,req-20260228-00000001,trace-624935,sess-073683,employee,mobile,hdfs,dep-mobile-backend-003,v3.6.9,host-079,pod-mobile-backend-03,2,,true,ERROR on mobile-backend /notifications/push
ebf621c5-3280-4aa1-b83f-39a43f06cea6,2026-02-28T14:55:45,2026-02-28,14,risk-engine,team_risk,score,prod,eu-west-1,/risk/score,job_step,ERROR,500,1000,251,17746,req-20260228-00000002,trace-071434,sess-134862,service_account,mobile,partner_api,dep-risk-engine-004,v4.4.1,host-033,pod-risk-engine-10,0,HTTP_500,true,ERROR on risk-engine /risk/score
2d09f458-b61d-413d-854f-070db0679a6d,2026-02-28T17:51:05,2026-02-28,17,billing-worker,team_payments,refund,prod,eu-west-1,/refund,http_request,INFO,200,516,14936,49608,req-20260228-00000003,trace-460768,sess-165009,anonymous,mobile,none,dep-billing-worker-004,v4.1.1,host-068,pod-billing-worker-12,1,,true,INFO on billing-worker /refund
24e182cf-e528-4c50-af65-61a150b4ce0c,2026-02-28T01:48:57,2026-02-28,01,identity-portal,team_identity,token,preprod,eu-west-3,/token,job_step,INFO,200,774,9594,19899,req-20260228-00000004,trace-734259,sess-046933,service_account,api,postgres,dep-identity-portal-001,v1.3.7,host-028,pod-identity-portal-06,2,,false,INFO on identity-portal /token
be057802-de10-4c3a-bea8-4caac3506378,2026-02-28T23:35:29,2026-02-28,23,risk-engine,team_risk,score,prod,eu-west-3,/risk/score,business_event,INFO,200,114,17816,22005,req-20260228-00000005,trace-259125,sess-077204,employee,mobile,kafka,dep-risk-engine-003,v3.4.1,host-019,pod-risk-engine-09,0,,false,INFO on risk-engine /risk/score
bf707cc6-b909-42c5-ac25-ad44d6492b76,2026-02-28T06:15:58,2026-02-28,06,billing-worker,team_payments,refund,prod,eu-central-1,/refund,dependency_call,INFO,200,438,4483,2799,req-20260228-00000006,trace-050440,sess-197405,customer,mobile,hdfs,dep-billing-worker-004,v4.1.1,host-028,pod-billing-worker-03,2,,false,INFO on billing-worker /refund
a75b8ba5-bd56-4934-a25f-094bc719059a,2026-02-28T02:03:46,2026-02-28,02,fraud-detector,team_risk,fraud-check,prod,eu-west-1,/fraud/check,dependency_call,INFO,201,417,1464,23203,req-20260228-00000007,trace-990714,sess-070696,employee,mobile,kafka,dep-fraud-detector-002,v2.5.0,host-029,pod-fraud-detector-01,2,,false,INFO on fraud-detector /fraud/check
3e5bc53c-4a10-49d4-b27d-c483b5710041,2026-02-28T23:53:06,2026-02-28,23,notification-api,team_mobile,email,prod,eu-west-3,/notifications/email,http_request,INFO,200,391,7005,21404,req-20260228-00000008,trace-223069,sess-159067,employee,mobile,partner_api,dep-notification-api-001,v1.0.3,host-019,pod-notification-api-06,1,,false,INFO on notification-api /notifications/email
d295982d-10c0-4731-bee8-3ff1e30a4550,2026-02-28T11:42:01,2026-02-28,11,fraud-detector,team_risk,fraud-check,prod,eu-west-1,/fraud/check,http_request,ERROR,502,2049,6384,2967,req-20260228-00000009,trace-221862,sess-089319,anonymous,api,postgres,dep-fraud-detector-001,v1.5.9,host-071,pod-fraud-detector-08,2,,true,ERROR on fraud-detector /fraud/check
