event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
835ac389-6fc5-406d-a3b9-8f2030473983,2025-12-27T16:43:26,2025-12-27,16,auth-service,team_identity,login,preprod,eu-west-1,/login,job_step,INFO,200,78,6666,49270,req-20251227-00000000,trace-921911,sess-010831,customer,mobile,partner_api,dep-auth-service-002,v2.2.0,host-062,pod-auth-service-07,2,,false,INFO on auth-service /login
253da75f-ae60-43dd-91d8-fe0e021bff1b,2025-12-27T01:29:36,2025-12-27,01,mobile-backend,team_mobile,push,prod,eu-west-3,/notifications/push,job_step,ERROR,503,2195,9494,500,req-20251227-00000001,trace-796690,sess-120521,anonymous,web,redis,dep-mobile-backend-002,v2.6.9,host-005,pod-mobile-backend-05,0,,true,ERROR on mobile-backend /notifications/push
4284b26f-2f01-455e-b4c8-d6040f7e14c4,2025-12-27T01:52:18,2025-12-27,01,ticketing-api,team_support,ticket,prod,eu-west-1,/tickets,business_event,INFO,200,913,9904,33099,req-20251227-00000002,trace-013394,sess-023281,customer,api,hdfs,dep-ticketing-api-002,v2.1.5,host-038,pod-ticketing-api-09,0,,true,INFO on ticketing-api /tickets
b49f780c-6745-4494-96e0-fe69187e6bd1,2025-12-27T17:20:01,2025-12-27,17,mobile-backend,team_mobile,push,prod,eu-west-3,/notifications/push,job_step,INFO,200,277,3129,44430,req-20251227-00000003,trace-847470,sess-076259,service_account,api,none,dep-mobile-backend-003,v3.6.9,host-031,pod-mobile-backend-06,3,,false,INFO on mobile-backend /notifications/push
df44f555-f0ca-46b9-a3d5-d0b3db12dae7,2025-12-27T01:54:18,2025-12-27,01,notification-api,team_mobile,email,preprod,eu-west-1,/notifications/email,http_request,INFO,200,819,1232,10890,req-20251227-00000004,trace-267794,sess-167246,anonymous,mobile,postgres,dep-notification-api-004,v4.0.4,host-010,pod-notification-api-02,3,,false,INFO on notification-api /notifications/email
3cae7fa2-ad15-460f-a601-461e38575f16,2025-12-27T19:20:47,2025-12-27,19,mobile-backend,team_mobile,push,preprod,eu-west-3,/notifications/push,job_step,INFO,201,529,16083,10843,req-20251227-00000005,trace-946428,sess-149533,employee,web,postgres,dep-mobile-backend-003,v3.6.9,host-015,pod-mobile-backend-10,1,,true,INFO on mobile-backend /notifications/push
ac2850e0-115b-450b-99cd-90d935d10530,2025-12-27T09:54:08,2025-12-27,09,notification-api,team_mobile,email,preprod,eu-west-3,/notifications/email,business_event,INFO,200,428,15250,31348,req-20251227-00000006,trace-917492,sess-016034,service_account,api,none,dep-notification-api-001,v1.0.3,host-018,pod-notification-api-06,0,,false,INFO on notification-api /notifications/email
beee1c11-eedc-4754-988b-42c05ed1551d,2025-12-27T12:01:10,2025-12-27,12,identity-portal,team_identity,token,prod,eu-central-1,/token,job_step,INFO,200,555,4202,28683,req-20251227-00000007,trace-851921,sess-091569,employee,api,kafka,dep-identity-portal-001,v1.3.7,host-051,pod-identity-portal-10,0,,false,INFO on identity-portal /token
879b668c-9459-4a3b-aa2c-bb7f493d43b0,2025-12-27T03:11:23,2025-12-27,03,notification-api,team_mobile,email,prod,eu-west-3,/notifications/email,business_event,INFO,201,855,3744,41792,req-20251227-00000008,trace-175214,sess-136561,customer,batch,kafka,dep-notification-api-002,v2.0.1,host-078,pod-notification-api-06,1,,false,INFO on notification-api /notifications/email
0c350d78-9507-41f1-ae66-85fbecbe7bde,2025-12-27T22:32:59,2025-12-27,22,mobile-backend,team_mobile,push,prod,eu-west-1,/notifications/push,job_step,INFO,200,114,11035,31273,req-20251227-00000009,trace-313708,sess-008976,employee,mobile,partner_api,dep-mobile-backend-004,v4.6.1,host-020,pod-mobile-backend-03,0,,false,INFO on mobile-backend /notifications/push
932415ce-845f-4736-ac0b-cd67ef8d7a76,2025-12-27T04:02:28,2025-12-27,04,metrics-api,team_data,metrics,prod,eu-west-3,/metrics,business_event,ERROR,500,1920,8076,4044,req-20251227-00000010,trace-638938,sess-036455,service_account,api,none,dep-metrics-api-003,v3.4.5,host-076,pod-metrics-api-07,1,,true,ERROR on metrics-api /metrics
