event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
cd158b8e-0bf5-4d10-9d5f-a69a058f7f12,2026-01-03T21:59:45,2026-01-03,21,risk-engine,team_risk,score,preprod,eu-central-1,/risk/score,business_event,INFO,200,18,12507,4284,req-20260103-00000000,trace-869252,sess-105495,anonymous,api,redis,dep-risk-engine-001,v1.4.2,host-007,pod-risk-engine-03,2,,false,INFO on risk-engine /risk/score
d5be7c19-2c6b-4822-b00c-e680c2348cf1,2026-01-03T21:25:54,2026-01-03,21,auth-service,team_identity,login,prod,eu-central-1,/login,http_request,INFO,200,107,16447,39962,req-20260103-00000001,trace-533168,sess-100161,employee,web,none,dep-auth-service-001,v1.2.8,host-053,pod-auth-service-09,2,,false,INFO on auth-service /login
5ccaf756-55b5-4e1c-86dd-db3cc5ff62ad,2026-01-03T01:24:00,2026-01-03,01,auth-service,team_identity,login,prod,eu-west-3,/login,http_request,INFO,204,176,13584,35008,req-20260103-00000002,trace-294102,sess-136659,anonymous,web,kafka,dep-auth-service-004,v4.2.8,host-058,pod-auth-service-03,2,,false,INFO on auth-service /login
7f79a715-78a5-4e75-9ba0-3f6398971552,2026-01-03T13:47:40,2026-01-03,13,billing-worker,team_payments,refund,prod,eu-west-3,/refund,dependency_call,INFO,204,422,13575,38124,req-20260103-00000003,trace-618318,sess-164270,customer,api,kafka,dep-billing-worker-002,v2.1.9,host-029,pod-billing-worker-03,3,,false,INFO on billing-worker /refund
c17bc869-72b3-443d-8cd0-0ea751957356,2026-01-03T20:44:56,2026-01-03,20,mobile-backend,team_mobile,push,prod,eu-west-1,/notifications/push,http_request,INFO,200,310,13198,22803,req-20260103-00000004,trace-416237,sess-147244,customer,mobile,kafka,dep-mobile-backend-001,v1.6.8,host-067,pod-mobile-backend-02,2,,false,INFO on mobile-backend /notifications/push
ea82d11f-f014-468c-a63d-326bb391c50f,2026-01-03T16:51:32,2026-01-03,16,crm-sync,team_support,sync,prod,eu-west-1,/sync,job_step,INFO,200,654,2958,4867,req-20260103-00000005,trace-586718,sess-028524,service_account,batch,partner_api,dep-crm-sync-003,v3.2.3,host-024,pod-crm-sync-11,1,,false,INFO on crm-sync /sync
aa7d652b-45b9-4bce-ad38-8284d46c7943,2026-01-03T05:44:05,2026-01-03,05,payment-api,team_payments,checkout,prod,eu-central-1,/checkout,http_request,INFO,200,167,3781,6809,req-20260103-00000006,trace-817963,sess-072581,anonymous,batch,hdfs,dep-payment-api-001,v1.0.1,host-040,pod-payment-api-09,0,,false,INFO on payment-api /checkout
4f05e10e-843d-4df4-9c6e-f17cc499e47a,2026-01-03T05:02:17,2026-01-03,05,crm-sync,team_support,sync,prod,eu-central-1,/sync,http_request,INFO,200,317,9979,42064,req-20260103-00000007,trace-042112,sess-080620,service_account,mobile,postgres,dep-crm-sync-001,v1.2.1,host-013,pod-crm-sync-08,3,,false,INFO on crm-sync /sync
e2c79c10-73f2-4012-a1f2-d2dd7d9b5b58,2026-01-03T13:47:40,2026-01-03,13,billing-worker,team_payments,refund,preprod,eu-west-1,/refund,job_step,INFO,200,145,6931,20386,req-20260103-00000008,trace-393502,sess-069326,employee,mobile,redis,dep-billing-worker-001,v1.1.8,host-039,pod-billing-worker-11,1,,false,INFO on billing-worker /refund
b3108434-3656-4003-889a-cd60b5ee93ef,2026-01-03T18:40:33,2026-01-03,18,payment-api,team_payments,checkout,preprod,eu-west-1,/checkout,dependency_call,INFO,200,189,11367,4526,req-20260103-00000009,trace-000138,sess-154600,service_account,mobile,kafka,dep-payment-api-004,v4.0.1,host-054,pod-payment-api-04,2,,false,INFO on payment-api /checkout
a0a2514c-749b-45cc-83f1-7f87a32e5466,2026-01-03T17:01:55,2026-01-03,17,mobile-backend,team_mobile,push,prod,eu-west-3,/notifications/push,job_step,INFO,200,532,12049,35284,req-20260103-00000010,trace-009687,sess-194465,employee,mobile,none,dep-mobile-backend-002,v2.6.9,host-012,pod-mobile-backend-08,3,,true,INFO on mobile-backend /notifications/push
36cf95ab-59a0-41b7-a34a-3fc8b9a76cf2,2026-01-03T13:07:46,2026-01-03,13,risk-engine,team_risk,score,prod,eu-west-1,/risk/score,dependency_call,INFO,200,197,12528,24275,req-20260103-00000011,trace-859862,sess-146949,anonymous,web,postgres,dep-risk-engine-003,v3.4.1,host-031,pod-risk-engine-12,3,,false,INFO on risk-engine /risk/score
60442ce0-fdb6-431d-aa2c-4ba119896444,2026-01-03T22:31:13,2026-01-03,22,ticketing-api,team_support,ticket,prod,eu-west-3,/tickets,http_request,INFO,201,1092,16940,10918,req-20260103-00000012,trace-094928,sess-114785,anonymous,batch,partner_api,dep-ticketing-api-001,v1.1.5,host-017,pod-ticketing-api-01,0,,true,INFO on ticketing-api /tickets
