event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
97f100b2-134d-41bf-aedd-87b700b4170b,2026-01-24T04:59:27,2026-01-24,04,auth-service,team_identity,login,prod,eu-west-1,/login,business_event,ERROR,502,832,7875,15990,req-20260124-00000000,trace-243688,sess-142092,employee,web,partner_api,dep-auth-service-004,v4.2.8,host-079,pod-auth-service-05,3,,true,ERROR on auth-service /login
5a5b6d00-29a2-4d03-b98f-ecf3c5ded292,2026-01-24T06:28:24,2026-01-24,06,ticketing-api,team_support,ticket,prod,eu-central-1,/tickets,business_event,INFO,204,859,16061,46803,req-20260124-00000001,trace-549872,sess-129867,anonymous,api,partner_api,dep-ticketing-api-001,v1.1.5,host-055,pod-ticketing-api-09,2,,false,INFO on ticketing-api /tickets
414988b4-7670-4ddf-b7a8-ab96de63fef7,2026-01-24T06:18:58,2026-01-24,06,auth-service,team_identity,login,prod,eu-west-1,/login,http_request,INFO,201,346,12890,28982,req-20260124-00000002,trace-741180,sess-153525,employee,api,hdfs,dep-auth-service-004,v4.2.8,host-078,pod-auth-service-01,3,,true,INFO on auth-service /login
16491692-b824-4cec-ad21-299d669959e7,2026-01-24T19:33:42,2026-01-24,19,payment-api,team_payments,checkout,prod,eu-central-1,/checkout,http_request,INFO,200,158,4997,10797,req-20260124-00000003,trace-337174,sess-137662,employee,api,none,dep-payment-api-004,v4.0.1,host-032,pod-payment-api-07,2,,false,INFO on payment-api /checkout
842bd07a-e148-41de-ab02-bdf7696dc7be,2026-01-24T00:21:21,2026-01-24,00,crm-sync,team_support,sync,prod,eu-west-1,/sync,dependency_call,INFO,200,422,6083,28012,req-20260124-00000004,trace-906381,sess-033281,anonymous,web,redis,dep-crm-sync-001,v1.2.1,host-045,pod-crm-sync-07,1,,false,INFO on crm-sync /sync
9aaa21a9-f1f9-4bd1-9e23-fbf20bb67b6f,2026-01-24T00:54:06,2026-01-24,00,mobile-backend,team_mobile,push,prod,eu-west-3,/notifications/push,http_request,INFO,200,247,7786,26454,req-20260124-00000005,trace-606047,sess-050130,customer,batch,redis,dep-mobile-backend-001,v1.6.8,host-068,pod-mobile-backend-01,0,,false,INFO on mobile-backend /notifications/push
2d59d86f-9471-410f-a2e9-c2536b8d36f3,2026-01-24T20:57:34,2026-01-24,20,ticketing-api,team_support,ticket,prod,eu-central-1,/tickets,job_step,INFO,200,627,579,45354,req-20260124-00000006,trace-724489,sess-117269,employee,batch,postgres,dep-ticketing-api-001,v1.1.5,host-002,pod-ticketing-api-07,0,,false,INFO on ticketing-api /tickets
1a802a72-9116-45ed-a77b-e22131a0dd07,2026-01-24T01:10:31,2026-01-24,01,payment-api,team_payments,checkout,prod,eu-central-1,/checkout,job_step,INFO,200,50,6838,37035,req-20260124-00000007,trace-618099,sess-036044,service_account,api,redis,dep-payment-api-004,v4.0.1,host-062,pod-payment-api-04,0,,false,INFO on payment-api /checkout
e2c0260a-edf8-4d72-b2b1-b2414bf6fc3f,2026-01-24T23:24:32,2026-01-24,23,auth-service,team_identity,login,prod,eu-west-1,/login,job_step,WARN,400,232,9952,21953,req-20260124-00000008,trace-094220,sess-176906,anonymous,web,hdfs,dep-auth-service-002,v2.2.0,host-064,pod-auth-service-04,2,,false,WARN on auth-service /login
b859171d-a8cd-47ac-9d0a-5691756667a8,2026-01-24T06:51:42,2026-01-24,06,datalake-ingest,team_data,ingest,preprod,eu-central-1,/ingest,dependency_call,ERROR,500,2531,12382,13182,req-20260124-00000009,trace-201241,sess-157338,anonymous,batch,postgres,dep-datalake-ingest-002,v2.3.5,host-074,pod-datalake-ingest-04,3,,true,ERROR on datalake-ingest /ingest
4bff4e76-912d-4244-89a6-898dc2b3f02b,2026-01-24T22:33:28,2026-01-24,22,crm-sync,team_support,sync,prod,eu-west-3,/sync,business_event,ERROR,500,4033,11371,10921,req-20260124-00000010,trace-728352,sess-198820,customer,web,partner_api,dep-crm-sync-002,v2.2.2,host-024,pod-crm-sync-04,0,DEPENDENCY_DOWN,true,ERROR on crm-sync /sync
8869bc2a-81af-4a8a-9e10-804c36cf127e,2026-01-24T04:38:24,2026-01-24,04,datalake-ingest,team_data,ingest,prod,eu-west-1,/ingest,http_request,INFO,200,464,18800,30523,req-20260124-00000011,trace-003427,sess-133449,customer,web,none,dep-datalake-ingest-002,v2.3.5,host-026,pod-datalake-ingest-11,3,,false,INFO on datalake-ingest /ingest
5b6b9248-c02a-43bb-b17c-f8e085490af4,2026-01-24T06:34:01,2026-01-24,06,notification-api,team_mobile,email,prod,eu-central-1,/notifications/email,job_step,INFO,200,566,5329,33940,req-20260124-00000012,trace-056874,sess-020325,customer,batch,hdfs,dep-notification-api-002,v2.0.1,host-076,pod-notification-api-10,2,,false,INFO on notification-api /notifications/email
a9e64533-5e21-496b-8732-61266ff72c50,2026-01-24T10:59:35,2026-01-24,10,notification-api,team_mobile,email,preprod,eu-central-1,/notifications/email,job_step,INFO,200,270,10493,34849,req-20260124-00000013,trace-609547,sess-198438,service_account,mobile,kafka,dep-notification-api-001,v1.0.3,host-076,pod-notification-api-02,0,,false,INFO on notification-api /notifications/email
5b91e040-f6ac-4718-adc5-ae61dca8c007,2026-01-24T14:20:12,2026-01-24,14,crm-sync,team_support,sync,preprod,eu-central-1,/sync,http_request,INFO,204,1254,17490,4067,req-20260124-00000014,trace-511514,sess-161422,anonymous,web,none,dep-crm-sync-004,v4.2.7,host-027,pod-crm-sync-04,3,,false,INFO on crm-sync /sync
f93b8bcc-1216-4a62-9f8f-d900e21287cb,2026-01-24T01:30:28,2026-01-24,01,notification-api,team_mobile,email,prod,eu-west-3,/notifications/email,http_request,ERROR,500,4478,15832,36478,req-20260124-00000015,trace-832522,sess-074862,employee,api,redis,dep-notification-api-003,v3.0.1,host-077,pod-notification-api-04,1,,true,ERROR on notification-api /notifications/email
4accff0a-d024-4bde-9b4d-ed7cfded1a8d,2026-01-24T05:15:17,2026-01-24,05,ticketing-api,team_support,ticket,prod,eu-central-1,/tickets,job_step,INFO,200,770,11825,22895,req-20260124-00000016,trace-839310,sess-035334,customer,web,kafka,dep-ticketing-api-002,v2.1.5,host-020,pod-ticketing-api-02,1,,false,INFO on ticketing-api /tickets
b33a1a28-1427-4e39-99a4-f5badf362283,2026-01-24T02:46:48,2026-01-24,02,fraud-detector,team_risk,fraud-check,prod,eu-west-1,/fraud/check,dependency_call,WARN,429,406,19462,30736,req-20260124-00000017,trace-961508,sess-027616,employee,mobile,none,dep-fraud-detector-002,v2.5.0,host-045,pod-fraud-detector-06,1,TIMEOUT,false,WARN on fraud-detector /fraud/check
29f604ea-f0c6-40a4-a4e4-d64016a32731,2026-01-24T19:09:58,2026-01-24,19,auth-service,team_identity,login,prod,eu-west-3,/login,http_request,INFO,200,38,13215,44841,req-20260124-00000018,trace-440941,sess-170293,anonymous,api,postgres,dep-auth-service-003,v3.2.3,host-006,pod-auth-service-08,0,,false,INFO on auth-service /login
