event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
15d177b2-be54-4f47-8561-e65c5215ccff,2025-12-14T04:59:27,2025-12-14,04,auth-service,team_identity,login,prod,eu-west-1,/login,business_event,ERROR,502,832,7875,15990,req-20251214-00000000,trace-243688,sess-142092,employee,web,partner_api,dep-auth-service-004,v4.2.8,host-079,pod-auth-service-05,3,,true,ERROR on auth-service /login
5fc47fa6-9fd5-4408-a4b5-5eeb0c51f14c,2025-12-14T06:28:24,2025-12-14,06,ticketing-api,team_support,ticket,prod,eu-central-1,/tickets,business_event,INFO,204,859,16061,46803,req-20251214-00000001,trace-549872,sess-129867,anonymous,api,partner_api,dep-ticketing-api-001,v1.1.5,host-055,pod-ticketing-api-09,2,,false,INFO on ticketing-api /tickets
b9f5497b-9183-4ccb-b15a-40a2bc7baf55,2025-12-14T06:18:58,2025-12-14,06,auth-service,team_identity,login,prod,eu-west-1,/login,http_request,INFO,201,346,12890,28982,req-20251214-00000002,trace-741180,sess-153525,employee,api,hdfs,dep-auth-service-004,v4.2.8,host-078,pod-auth-service-01,3,,true,INFO on auth-service /login
550131d9-76bf-4995-af0f-4b6c7f6a3dd3,2025-12-14T19:33:42,2025-12-14,19,payment-api,team_payments,checkout,prod,eu-central-1,/checkout,http_request,INFO,200,158,4997,10797,req-20251214-00000003,trace-337174,sess-137662,employee,api,none,dep-payment-api-004,v4.0.1,host-032,pod-payment-api-07,2,,false,INFO on payment-api /checkout
eaeb1f09-1653-4d56-b159-d6e1cf1358df,2025-12-14T00:21:21,2025-12-14,00,crm-sync,team_support,sync,prod,eu-west-1,/sync,dependency_call,INFO,200,422,6083,28012,req-20251214-00000004,trace-906381,sess-033281,anonymous,web,redis,dep-crm-sync-001,v1.2.1,host-045,pod-crm-sync-07,1,,false,INFO on crm-sync /sync
e899ead2-8a0d-4351-8835-d64305f2ce82,2025-12-14T00:54:06,2025-12-14,00,mobile-backend,team_mobile,push,prod,eu-west-3,/notifications/push,http_request,INFO,200,247,7786,26454,req-20251214-00000005,trace-606047,sess-050130,customer,batch,redis,dep-mobile-backend-001,v1.6.8,host-068,pod-mobile-backend-01,0,,false,INFO on mobile-backend /notifications/push
0e13961a-1f74-48a8-b837-2c663261a876,2025-12-14T20:57:34,2025-12-14,20,ticketing-api,team_support,ticket,prod,eu-central-1,/tickets,job_step,INFO,200,627,579,45354,req-20251214-00000006,trace-724489,sess-117269,employee,batch,postgres,dep-ticketing-api-001,v1.1.5,host-002,pod-ticketing-api-07,0,,false,INFO on ticketing-api /tickets
7c0c6530-0bbb-4f79-88b5-32723fc21b6c,2025-12-14T01:10:31,2025-12-14,01,payment-api,team_payments,checkout,prod,eu-central-1,/checkout,job_step,INFO,200,50,6838,37035,req-20251214-00000007,trace-618099,sess-036044,service_account,api,redis,dep-payment-api-004,v4.0.1,host-062,pod-payment-api-04,0,,false,INFO on payment-api /checkout
38c51324-e98b-4206-9012-8dc57bea4170,2025-12-14T23:24:32,2025-12-14,23,auth-service,team_identity,login,prod,eu-west-1,/login,job_step,WARN,400,232,9952,21953,req-20251214-00000008,trace-094220,sess-176906,anonymous,web,hdfs,dep-auth-service-002,v2.2.0,host-064,pod-auth-service-04,2,,false,WARN on auth-service /login
9b7052e3-d11c-4e1e-9d2d-9de58253083a,2025-12-14T06:51:42,2025-12-14,06,datalake-ingest,team_data,ingest,preprod,eu-central-1,/ingest,dependency_call,ERROR,500,2531,12382,13182,req-20251214-00000009,trace-201241,sess-157338,anonymous,batch,postgres,dep-datalake-ingest-002,v2.3.5,host-074,pod-datalake-ingest-04,3,,true,ERROR on datalake-ingest /ingest
fd310149-e4f8-4bd3-b9b8-c404fa88f6af,2025-12-14T22:33:28,2025-12-14,22,crm-sync,team_support,sync,prod,eu-west-3,/sync,business_event,ERROR,500,4033,11371,10921,req-20251214-00000010,trace-728352,sess-198820,customer,web,partner_api,dep-crm-sync-002,v2.2.2,host-024,pod-crm-sync-04,0,DEPENDENCY_DOWN,true,ERROR on crm-sync /sync
6173f3d2-1508-4118-af76-6373129222da,2025-12-14T04:38:24,2025-12-14,04,datalake-ingest,team_data,ingest,prod,eu-west-1,/ingest,http_request,INFO,200,464,18800,30523,req-20251214-00000011,trace-003427,sess-133449,customer,web,none,dep-datalake-ingest-002,v2.3.5,host-026,pod-datalake-ingest-11,3,,false,INFO on datalake-ingest /ingest
c05ba2ce-461a-4935-bf3e-98866a53c4b8,2025-12-14T06:34:01,2025-12-14,06,notification-api,team_mobile,email,prod,eu-central-1,/notifications/email,job_step,INFO,200,566,5329,33940,req-20251214-00000012,trace-056874,sess-020325,customer,batch,hdfs,dep-notification-api-002,v2.0.1,host-076,pod-notification-api-10,2,,false,INFO on notification-api /notifications/email
24eb7490-f87b-49bf-b73d-0cf33522206d,2025-12-14T10:59:35,2025-12-14,10,notification-api,team_mobile,email,preprod,eu-central-1,/notifications/email,job_step,INFO,200,270,10493,34849,req-20251214-00000013,trace-609547,sess-198438,service_account,mobile,kafka,dep-notification-api-001,v1.0.3,host-076,pod-notification-api-02,0,,false,INFO on notification-api /notifications/email
aa0908a1-e154-42ba-99b7-1f7973079851,2025-12-14T14:20:12,2025-12-14,14,crm-sync,team_support,sync,preprod,eu-central-1,/sync,http_request,INFO,204,1254,17490,4067,req-20251214-00000014,trace-511514,sess-161422,anonymous,web,none,dep-crm-sync-004,v4.2.7,host-027,pod-crm-sync-04,3,,false,INFO on crm-sync /sync
e9ca3599-766c-4cac-9b06-48553a8fe5e1,2025-12-14T01:30:28,2025-12-14,01,notification-api,team_mobile,email,prod,eu-west-3,/notifications/email,http_request,ERROR,500,4478,15832,36478,req-20251214-00000015,trace-832522,sess-074862,employee,api,redis,dep-notification-api-003,v3.0.1,host-077,pod-notification-api-04,1,,true,ERROR on notification-api /notifications/email
1303881e-8796-4782-a411-28af94662382,2025-12-14T05:15:17,2025-12-14,05,ticketing-api,team_support,ticket,prod,eu-central-1,/tickets,job_step,INFO,200,770,11825,22895,req-20251214-00000016,trace-839310,sess-035334,customer,web,kafka,dep-ticketing-api-002,v2.1.5,host-020,pod-ticketing-api-02,1,,false,INFO on ticketing-api /tickets
975835bd-fd68-4259-926f-cdb197a84700,2025-12-14T02:46:48,2025-12-14,02,fraud-detector,team_risk,fraud-check,prod,eu-west-1,/fraud/check,dependency_call,WARN,429,406,19462,30736,req-20251214-00000017,trace-961508,sess-027616,employee,mobile,none,dep-fraud-detector-002,v2.5.0,host-045,pod-fraud-detector-06,1,TIMEOUT,false,WARN on fraud-detector /fraud/check
cf1963d8-1929-441b-910d-8f1245bb05a6,2025-12-14T19:09:58,2025-12-14,19,auth-service,team_identity,login,prod,eu-west-3,/login,http_request,INFO,200,38,13215,44841,req-20251214-00000018,trace-440941,sess-170293,anonymous,api,postgres,dep-auth-service-003,v3.2.3,host-006,pod-auth-service-08,0,,false,INFO on auth-service /login
5fce72c1-26d4-4fb4-a1cf-c0034bad6405,2025-12-14T18:50:23,2025-12-14,18,auth-service,team_identity,login,preprod,eu-central-1,/login,dependency_call,INFO,200,218,7018,5916,req-20251214-00000019,trace-581156,sess-031504,employee,web,redis,dep-auth-service-004,v4.2.8,host-072,pod-auth-service-08,3,,false,INFO on auth-service /login
1ca56f28-4a04-4f28-8da0-a4fa31410dbd,2025-12-14T09:23:50,2025-12-14,09,datalake-ingest,team_data,ingest,prod,eu-west-1,/ingest,dependency_call,INFO,201,348,17930,15296,req-20251214-00000020,trace-872256,sess-021167,anonymous,api,redis,dep-datalake-ingest-004,v4.3.5,host-059,pod-datalake-ingest-09,1,,false,INFO on datalake-ingest /ingest
107f22a2-2cdf-461a-9960-8e3a5eed87f6,2025-12-14T19:33:45,2025-12-14,19,fraud-detector,team_risk,fraud-check,prod,eu-west-3,/fraud/check,job_step,INFO,200,455,9195,30105,req-20251214-00000021,trace-674591,sess-147872,anonymous,web,redis,dep-fraud-detector-003,v3.5.7,host-017,pod-fraud-detector-10,1,,false,INFO on fraud-detector /fraud/check
597e8217-0874-4b2f-b3b4-25b85356bab7,2025-12-14T08:40:48,2025-12-14,08,auth-service,team_identity,login,prod,eu-west-1,/login,http_request,INFO,200,232,18381,5357,req-20251214-00000022,trace-683787,sess-012248,service_account,mobile,none,dep-auth-service-003,v3.2.3,host-036,pod-auth-service-06,0,,false,INFO on auth-service /login
91260555-e626-408a-bf9c-b0bd7fd5b8e6,2025-12-14T07:14:50,2025-12-14,07,metrics-api,team_data,metrics,prod,eu-central-1,/metrics,job_step,INFO,200,164,15865,9734,req-20251214-00000023,trace-113761,sess-074941,service_account,batch,hdfs,dep-metrics-api-001,v1.4.1,host-039,pod-metrics-api-03,1,,false,INFO on metrics-api /metrics
