event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
1d755d6e-466d-42c3-a6e7-4c05df3836a1,2025-12-11T22:58:31,2025-12-11,22,crm-sync,team_support,sync,prod,eu-central-1,/sync,dependency_call,INFO,200,1296,8398,19521,req-20251211-00000000,trace-856789,sess-143803,employee,batch,postgres,dep-crm-sync-002,v2.2.2,host-021,pod-crm-sync-12,2,,false,INFO on crm-sync /sync
90c903ff-f6c0-4cf8-8ba8-822aec8f28dc,2025-12-11T23:56:41,2025-12-11,23,metrics-api,team_data,metrics,prod,eu-west-1,/metrics,dependency_call,ERROR,500,4376,10514,46273,req-20251211-00000001,trace-597588,sess-178986,customer,mobile,redis,dep-metrics-api-002,v2.4.9,host-029,pod-metrics-api-03,1,,true,ERROR on metrics-api /metrics
e6022a0c-b9c6-4f8d-a229-63cdfdf39338,2025-12-11T06:56:41,2025-12-11,06,ticketing-api,team_support,ticket,preprod,eu-west-1,/tickets,http_request,INFO,200,871,19487,14301,req-20251211-00000002,trace-407044,sess-195160,customer,api,postgres,dep-ticketing-api-003,v3.1.3,host-002,pod-ticketing-api-05,2,,false,INFO on ticketing-api /tickets
2d7e38c3-04b3-4c0d-96f4-88dabf97d940,2025-12-11T06:47:56,2025-12-11,06,fraud-detector,team_risk,fraud-check,prod,eu-central-1,/fraud/check,job_step,INFO,200,92,2587,939,req-20251211-00000003,trace-621963,sess-023894,customer,web,kafka,dep-fraud-detector-001,v1.5.9,host-032,pod-fraud-detector-01,2,,false,INFO on fraud-detector /fraud/check
85a8f0d3-07d9-44c9-94ab-380180f45685,2025-12-11T12:15:33,2025-12-11,12,datalake-ingest,team_data,ingest,prod,eu-west-1,/ingest,job_step,ERROR,500,1358,19706,6736,req-20251211-00000004,trace-752262,sess-099407,anonymous,api,hdfs,dep-datalake-ingest-003,v3.3.3,host-062,pod-datalake-ingest-07,3,,true,ERROR on datalake-ingest /ingest
a18195b9-6b18-484d-b241-c6632b1af897,2025-12-11T10:54:23,2025-12-11,10,risk-engine,team_risk,score,prod,eu-central-1,/risk/score,job_step,INFO,200,202,13062,19535,req-20251211-00000005,trace-118965,sess-161539,customer,web,partner_api,dep-risk-engine-001,v1.4.2,host-027,pod-risk-engine-08,3,,false,INFO on risk-engine /risk/score
92d07678-148b-40ac-b628-f2f1871a9368,2025-12-11T18:13:03,2025-12-11,18,identity-portal,team_identity,token,prod,eu-west-1,/token,dependency_call,INFO,204,1356,9892,43311,req-20251211-00000006,trace-836536,sess-186216,anonymous,mobile,redis,dep-identity-portal-004,v4.3.6,host-029,pod-identity-portal-01,0,,true,INFO on identity-portal /token
aa447935-faae-4a96-934e-b3668dc6c978,2025-12-11T00:36:08,2025-12-11,00,metrics-api,team_data,metrics,prod,eu-west-1,/metrics,job_step,WARN,401,561,9330,34154,req-20251211-00000007,trace-357236,sess-058266,anonymous,web,none,dep-metrics-api-003,v3.4.5,host-038,pod-metrics-api-05,2,,false,WARN on metrics-api /metrics
de89463e-cca4-4a37-96e7-10597a183217,2025-12-11T08:08:23,2025-12-11,08,notification-api,team_mobile,email,preprod,eu-central-1,/notifications/email,job_step,WARN,404,396,19082,19971,req-20251211-00000008,trace-291911,sess-061801,customer,api,redis,dep-notification-api-002,v2.0.1,host-065,pod-notification-api-03,2,,false,WARN on notification-api /notifications/email
8e02975f-d283-4711-8a76-5e636d16dcb9,2025-12-11T08:36:29,2025-12-11,08,mobile-backend,team_mobile,push,prod,eu-west-1,/notifications/push,business_event,INFO,200,480,13345,17765,req-20251211-00000009,trace-682538,sess-191214,service_account,web,none,dep-mobile-backend-002,v2.6.9,host-041,pod-mobile-backend-09,2,,false,INFO on mobile-backend /notifications/push
