event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
74f42a4b-a7a9-4c18-b9d0-d5b222cc48ff,2026-01-06T14:19:10,2026-01-06,14,crm-sync,team_support,sync,prod,eu-west-3,/sync,http_request,INFO,200,1594,13143,47538,req-20260106-00000000,trace-054796,sess-153328,anonymous,api,kafka,dep-crm-sync-001,v1.2.1,host-057,pod-crm-sync-12,2,,true,INFO on crm-sync /sync
8c4cca0f-c1c7-48e9-a5e9-6f73650f1761,2026-01-06T09:48:18,2026-01-06,09,ticketing-api,team_support,ticket,prod,eu-west-1,/tickets,business_event,WARN,404,532,9774,42442,req-20260106-00000001,trace-923965,sess-043952,service_account,api,postgres,dep-ticketing-api-001,v1.1.5,host-038,pod-ticketing-api-04,1,DEPENDENCY_DOWN,false,WARN on ticketing-api /tickets
fcf8ab85-e2b5-44ed-9783-73a569c1adfd,2026-01-06T16:49:47,2026-01-06,16,crm-sync,team_support,sync,prod,eu-west-3,/sync,job_step,WARN,404,1037,12882,39911,req-20260106-00000002,trace-039552,sess-194661,customer,mobile,postgres,dep-crm-sync-003,v3.2.3,host-053,pod-crm-sync-09,0,,false,WARN on crm-sync /sync
4d1e9420-b8c4-45aa-b475-b7ae7bfa4f90,2026-01-06T20:05:38,2026-01-06,20,notification-api,team_mobile,email,preprod,eu-west-3,/notifications/email,job_step,INFO,200,621,18540,13836,req-20260106-00000003,trace-716645,sess-175942,anonymous,batch,redis,dep-notification-api-003,v3.0.1,host-033,pod-notification-api-06,3,,false,INFO on notification-api /notifications/email
5518643c-5c24-4541-8c60-8076347d3bc3,2026-01-06T11:23:54,2026-01-06,11,fraud-detector,team_risk,fraud-check,prod,eu-west-3,/fraud/check,http_request,INFO,200,229,6254,8240,req-20260106-00000004,trace-920037,sess-093028,anonymous,web,none,dep-fraud-detector-001,v1.5.9,host-001,pod-fraud-detector-12,0,,false,INFO on fraud-detector /fraud/check
24da4b2a-c7c6-46b6-8f1f-81de11a6cc44,2026-01-06T03:48:04,2026-01-06,03,mobile-backend,team_mobile,push,prod,eu-west-1,/notifications/push,job_step,INFO,200,417,5734,16381,req-20260106-00000005,trace-717358,sess-142858,employee,web,partner_api,dep-mobile-backend-001,v1.6.8,host-020,pod-mobile-backend-10,1,,false,INFO on mobile-backend /notifications/push
f39f22f7-196e-48c9-bb64-54bfe0a0a665,2026-01-06T07:15:35,2026-01-06,07,crm-sync,team_support,sync,prod,eu-central-1,/sync,dependency_call,INFO,200,1181,9750,24504,req-20260106-00000006,trace-450161,sess-100916,employee,batch,hdfs,dep-crm-sync-002,v2.2.2,host-005,pod-crm-sync-01,2,,false,INFO on crm-sync /sync
ec031987-5dc9-4f2f-b82a-e6919f604a29,2026-01-06T01:09:46,2026-01-06,01,billing-worker,team_payments,refund,prod,eu-west-1,/refund,http_request,INFO,200,666,3053,24452,req-20260106-00000007,trace-567063,sess-058509,service_account,mobile,partner_api,dep-billing-worker-001,v1.1.8,host-008,pod-billing-worker-06,1,,true,INFO on billing-worker /refund
87ed39be-99d8-4618-8033-0d45f40e6c82,2026-01-06T23:21:09,2026-01-06,23,ticketing-api,team_support,ticket,preprod,eu-west-3,/tickets,http_request,INFO,200,607,481,26679,req-20260106-00000008,trace-722095,sess-075099,service_account,mobile,kafka,dep-ticketing-api-003,v3.1.3,host-078,pod-ticketing-api-12,0,,false,INFO on ticketing-api /tickets
501d4085-12cf-41cb-9479-291b14f8c20d,2026-01-06T09:12:52,2026-01-06,09,identity-portal,team_identity,token,prod,eu-west-1,/token,http_request,WARN,400,759,6721,15393,req-20260106-00000009,trace-086591,sess-198864,employee,mobile,redis,dep-identity-portal-001,v1.3.7,host-015,pod-identity-portal-09,2,HTTP_500,false,WARN on identity-portal /token
