event_id,event_ts,event_date,event_hour,app_id,team_id,service_name,environment,region,endpoint,event_type,severity,status_code,response_time_ms,bytes_in,bytes_out,request_id,trace_id,session_id,user_type,channel,dependency,deployment_id,build_version,host,pod_name,retry_count,error_code,is_sla_breach,message
14797d6d-3516-4348-a814-2c448d7b5d12,2026-02-17T19:51:27,2026-02-17,19,risk-engine,team_risk,score,prod,eu-central-1,/risk/score,job_step,INFO,200,142,2215,15624,req-20260217-00000000,trace-613602,sess-027813,service_account,batch,kafka,dep-risk-engine-001,v1.4.2,host-011,pod-risk-engine-07,0,,false,INFO on risk-engine /risk/score
64ddc6e4-268b-4d7b-890b-c0ba8564a58b,2026-02-17T03:23:16,2026-02-17,03,auth-service,team_identity,login,prod,eu-west-1,/login,business_event,INFO,200,127,4859,45727,req-20260217-00000001,trace-500677,sess-004446,customer,web,kafka,dep-auth-service-004,v4.2.8,host-006,pod-auth-service-01,0,,false,INFO on auth-service /login
9ed13368-31ef-4fdb-884c-3f7ce4942083,2026-02-17T01:24:37,2026-02-17,01,crm-sync,team_support,sync,prod,eu-west-3,/sync,business_event,INFO,200,1209,1222,19986,req-20260217-00000002,trace-227842,sess-136150,service_account,batch,postgres,dep-crm-sync-002,v2.2.2,host-015,pod-crm-sync-08,0,,false,INFO on crm-sync /sync
47447e31-e6f1-45fa-9c0e-9b5e3dd7593d,2026-02-17T19:07:35,2026-02-17,19,identity-portal,team_identity,token,prod,eu-central-1,/token,business_event,INFO,200,839,10554,45060,req-20260217-00000003,trace-810139,sess-022974,service_account,batch,partner_api,dep-identity-portal-004,v4.3.6,host-007,pod-identity-portal-01,1,,false,INFO on identity-portal /token
102baa31-7e75-44db-80ee-83f525dc9a68,2026-02-17T15:29:30,2026-02-17,15,crm-sync,team_support,sync,preprod,eu-west-1,/sync,business_event,ERROR,502,4875,5641,39646,req-20260217-00000004,trace-048954,sess-101253,service_account,api,kafka,dep-crm-sync-003,v3.2.3,host-051,pod-crm-sync-10,1,,true,ERROR on crm-sync /sync
913b6adb-5a92-4479-95b1-79403314be42,2026-02-17T22:28:33,2026-02-17,22,identity-portal,team_identity,token,prod,eu-west-1,/token,http_request,INFO,200,397,13739,48290,req-20260217-00000005,trace-712735,sess-173931,employee,batch,partner_api,dep-identity-portal-003,v3.3.2,host-077,pod-identity-portal-07,0,,false,INFO on identity-portal /token
855d07ad-b55e-4637-b889-e88d0151a938,2026-02-17T17:30:52,2026-02-17,17,payment-api,team_payments,checkout,preprod,eu-west-1,/checkout,business_event,INFO,200,149,16676,7567,req-20260217-00000006,trace-193907,sess-186143,customer,api,partner_api,dep-payment-api-003,v3.0.3,host-073,pod-payment-api-08,1,,false,INFO on payment-api /checkout
a915743b-0bd9-47fb-a9c3-86a24a5ed82f,2026-02-17T17:48:46,2026-02-17,17,ticketing-api,team_support,ticket,prod,eu-west-3,/tickets,job_step,INFO,200,684,16987,48885,req-20260217-00000007,trace-936091,sess-181973,employee,api,redis,dep-ticketing-api-001,v1.1.5,host-061,pod-ticketing-api-05,2,,false,INFO on ticketing-api /tickets
8ee1b141-dc2a-487f-b8cf-698f9f4f5de2,2026-02-17T00:29:54,2026-02-17,00,identity-portal,team_identity,token,prod,eu-west-1,/token,dependency_call,WARN,400,915,13645,23771,req-20260217-00000008,trace-521158,sess-163801,service_account,api,postgres,dep-identity-portal-004,v4.3.6,host-003,pod-identity-portal-11,2,,true,WARN on identity-portal /token
20da3ef5-abbe-45a4-a332-952960a9383e,2026-02-17T13:11:17,2026-02-17,13,billing-worker,team_payments,refund,prod,eu-west-1,/refund,dependency_call,INFO,200,545,10970,12750,req-20260217-00000009,trace-172621,sess-022683,service_account,api,partner_api,dep-billing-worker-001,v1.1.8,host-072,pod-billing-worker-12,2,,true,INFO on billing-worker /refund
fc5b2f32-3928-4c0a-b28e-b8b0fa100acf,2026-02-17T10:45:07,2026-02-17,10,notification-api,team_mobile,email,prod,eu-west-3,/notifications/email,dependency_call,INFO,201,957,8209,31798,req-20260217-00000010,trace-589159,sess-053764,employee,web,redis,dep-notification-api-002,v2.0.1,host-025,pod-notification-api-11,0,,true,INFO on notification-api /notifications/email
de4483e0-6128-40fa-a012-fcdfc5ac3e5b,2026-02-17T07:37:57,2026-02-17,07,metrics-api,team_data,metrics,prod,eu-central-1,/metrics,business_event,INFO,200,730,16173,17657,req-20260217-00000011,trace-991178,sess-054155,customer,mobile,kafka,dep-metrics-api-003,v3.4.5,host-074,pod-metrics-api-11,2,,false,INFO on metrics-api /metrics
1006a4a6-450d-4e36-b4ca-319fec8f5097,2026-02-17T01:26:10,2026-02-17,01,notification-api,team_mobile,email,prod,eu-west-3,/notifications/email,job_step,ERROR,502,2872,1680,34972,req-20260217-00000012,trace-846419,sess-152092,employee,mobile,kafka,dep-notification-api-004,v4.0.4,host-001,pod-notification-api-02,3,,true,ERROR on notification-api /notifications/email
832a9baa-d0a2-4387-b047-74fcd32d2a75,2026-02-17T18:52:13,2026-02-17,18,auth-service,team_identity,login,preprod,eu-central-1,/login,http_request,INFO,200,303,6006,44385,req-20260217-00000013,trace-622691,sess-001237,anonymous,api,kafka,dep-auth-service-003,v3.2.3,host-021,pod-auth-service-09,2,,true,INFO on auth-service /login
67f7c2c0-c2ff-49ec-b28a-fd380e282e03,2026-02-17T09:30:40,2026-02-17,09,notification-api,team_mobile,email,prod,eu-central-1,/notifications/email,job_step,INFO,200,857,6602,28557,req-20260217-00000014,trace-637434,sess-156764,anonymous,api,kafka,dep-notification-api-003,v3.0.1,host-017,pod-notification-api-03,2,,false,INFO on notification-api /notifications/email
458e7a8a-edb9-4673-99da-36fded1e65e8,2026-02-17T01:17:26,2026-02-17,01,mobile-backend,team_mobile,push,preprod,eu-west-3,/notifications/push,job_step,INFO,204,220,6094,2720,req-20260217-00000015,trace-443096,sess-141259,customer,mobile,partner_api,dep-mobile-backend-002,v2.6.9,host-010,pod-mobile-backend-11,2,,false,INFO on mobile-backend /notifications/push
8f9f7d4d-2aa4-424e-a745-8f9fcfb1cea8,2026-02-17T16:25:40,2026-02-17,16,ticketing-api,team_support,ticket,prod,eu-central-1,/tickets,business_event,INFO,200,1242,17807,48915,req-20260217-00000016,trace-578112,sess-106775,service_account,api,redis,dep-ticketing-api-001,v1.1.5,host-033,pod-ticketing-api-05,1,,true,INFO on ticketing-api /tickets
26fd3e95-1fde-47e5-acb3-ffec34891e14,2026-02-17T04:12:23,2026-02-17,04,risk-engine,team_risk,score,prod,eu-central-1,/risk/score,job_step,INFO,200,244,11103,32902,req-20260217-00000017,trace-817383,sess-111126,anonymous,api,redis,dep-risk-engine-001,v1.4.2,host-061,pod-risk-engine-12,2,,false,INFO on risk-engine /risk/score
8a28ebcd-3a41-43fe-9b30-750a9ef0d612,2026-02-17T10:39:19,2026-02-17,10,ticketing-api,team_support,ticket,prod,eu-central-1,/tickets,job_step,INFO,204,797,2283,26722,req-20260217-00000018,trace-051251,sess-188304,employee,api,none,dep-ticketing-api-004,v4.1.4,host-033,pod-ticketing-api-08,3,,false,INFO on ticketing-api /tickets
071203d3-8a49-487c-868b-f542f4ebeae9,2026-02-17T21:48:14,2026-02-17,21,fraud-detector,team_risk,fraud-check,prod,eu-west-3,/fraud/check,business_event,INFO,200,443,16132,5772,req-20260217-00000019,trace-917309,sess-177356,customer,batch,hdfs,dep-fraud-detector-004,v4.5.1,host-062,pod-fraud-detector-08,1,,false,INFO on fraud-detector /fraud/check
85618e69-f3b4-4bef-807b-806b75070234,2026-02-17T18:33:30,2026-02-17,18,mobile-backend,team_mobile,push,prod,eu-central-1,/notifications/push,business_event,INFO,200,311,14817,13418,req-20260217-00000020,trace-070899,sess-137385,anonymous,web,postgres,dep-mobile-backend-002,v2.6.9,host-063,pod-mobile-backend-12,1,,false,INFO on mobile-backend /notifications/push
ee104c0b-cc6f-4cf6-96a1-f7576bc562d3,2026-02-17T16:44:25,2026-02-17,16,payment-api,team_payments,checkout,prod,eu-west-3,/checkout,job_step,INFO,200,200,4092,44150,req-20260217-00000021,trace-263557,sess-077316,anonymous,batch,hdfs,dep-payment-api-002,v2.0.4,host-016,pod-payment-api-09,1,,false,INFO on payment-api /checkout
b50b2ace-3b96-4a68-88e3-4ab45d0a34ef,2026-02-17T10:16:59,2026-02-17,10,identity-portal,team_identity,token,prod,eu-west-3,/token,job_step,ERROR,500,2453,1990,32971,req-20260217-00000022,trace-895884,sess-102686,customer,mobile,partner_api,dep-identity-portal-002,v2.3.4,host-066,pod-identity-portal-04,3,VALIDATION_ERROR,true,ERROR on identity-portal /token
e8809ab3-2d09-44ec-aeb0-9582ad11c0c1,2026-02-17T18:01:04,2026-02-17,18,notification-api,team_mobile,email,prod,eu-central-1,/notifications/email,http_request,INFO,200,951,11164,11434,req-20260217-00000023,trace-282563,sess-006099,employee,mobile,hdfs,dep-notification-api-001,v1.0.3,host-027,pod-notification-api-05,1,,true,INFO on notification-api /notifications/email
5475e54a-edca-4be1-a60b-7013ddc65f82,2026-02-17T23:40:06,2026-02-17,23,identity-portal,team_identity,token,preprod,eu-central-1,/token,business_event,INFO,201,708,8785,19651,req-20260217-00000024,trace-793965,sess-038638,employee,api,postgres,dep-identity-portal-001,v1.3.7,host-076,pod-identity-portal-11,0,,false,INFO on identity-portal /token
79e05b93-4222-4e16-828a-f299bf77360c,2026-02-17T13:48:41,2026-02-17,13,datalake-ingest,team_data,ingest,prod,eu-west-1,/ingest,http_request,INFO,200,334,17934,41312,req-20260217-00000025,trace-105873,sess-085494,anonymous,batch,redis,dep-datalake-ingest-002,v2.3.5,host-047,pod-datalake-ingest-01,3,,false,INFO on datalake-ingest /ingest
2a32a368-e821-4bdc-86e9-26182196632a,2026-02-17T15:49:41,2026-02-17,15,risk-engine,team_risk,score,prod,eu-west-3,/risk/score,job_step,WARN,400,28,12441,17732,req-20260217-00000026,trace-861436,sess-015284,customer,api,hdfs,dep-risk-engine-002,v2.4.5,host-053,pod-risk-engine-08,3,HTTP_500,false,WARN on risk-engine /risk/score
264a9e92-9b1f-4a40-9f52-7fa61c766587,2026-02-17T13:34:03,2026-02-17,13,mobile-backend,team_mobile,push,prod,eu-central-1,/notifications/push,http_request,INFO,200,102,14311,306,req-20260217-00000027,trace-496620,sess-085873,service_account,api,partner_api,dep-mobile-backend-003,v3.6.9,host-054,pod-mobile-backend-07,0,,false,INFO on mobile-backend /notifications/push
bee66324-1680-41e1-9033-c8b8aea60686,2026-02-17T20:40:59,2026-02-17,20,payment-api,team_payments,checkout,prod,eu-west-3,/checkout,job_step,ERROR,503,628,3843,24046,req-20260217-00000028,trace-191434,sess-177798,customer,web,postgres,dep-payment-api-003,v3.0.3,host-046,pod-payment-api-05,2,,true,ERROR on payment-api /checkout
cdfc08c1-4851-4d5f-8947-63b624495abf,2026-02-17T00:54:32,2026-02-17,00,billing-worker,team_payments,refund,prod,eu-west-3,/refund,business_event,INFO,200,415,13948,6699,req-20260217-00000029,trace-181362,sess-071268,anonymous,api,partner_api,dep-billing-worker-004,v4.1.1,host-048,pod-billing-worker-10,2,,false,INFO on billing-worker /refund
d0c7f174-37e0-40a4-87b3-e7da561ed172,2026-02-17T03:30:36,2026-02-17,03,datalake-ingest,team_data,ingest,prod,eu-west-3,/ingest,http_request,WARN,400,478,725,22828,req-20260217-00000030,trace-307485,sess-189694,service_account,mobile,hdfs,dep-datalake-ingest-002,v2.3.5,host-070,pod-datalake-ingest-08,2,,false,WARN on datalake-ingest /ingest
8aff4ac9-a3d2-467b-98dd-fdfe37a6d3f3,2026-02-17T08:49:28,2026-02-17,08,billing-worker,team_payments,refund,prod,eu-central-1,/refund,job_step,INFO,201,563,11819,46685,req-20260217-00000031,trace-401996,sess-020733,customer,batch,partner_api,dep-billing-worker-003,v3.1.0,host-010,pod-billing-worker-06,3,,true,INFO on billing-worker /refund
e0355b76-22c0-482a-b318-06550f4cb0bb,2026-02-17T07:07:10,2026-02-17,07,metrics-api,team_data,metrics,prod,eu-central-1,/metrics,business_event,INFO,200,736,16172,14198,req-20260217-00000032,trace-748715,sess-001477,customer,api,redis,dep-metrics-api-001,v1.4.1,host-008,pod-metrics-api-11,0,,false,INFO on metrics-api /metrics
0870d001-f1a7-4370-a763-db6f41fa2917,2026-02-17T07:32:58,2026-02-17,07,notification-api,team_mobile,email,prod,eu-west-1,/notifications/email,dependency_call,INFO,200,583,16495,8306,req-20260217-00000033,trace-278887,sess-177769,anonymous,batch,partner_api,dep-notification-api-001,v1.0.3,host-043,pod-notification-api-11,0,,false,INFO on notification-api /notifications/email
a0c3d7f6-6415-483a-99d6-61f366a2d96e,2026-02-17T23:53:05,2026-02-17,23,metrics-api,team_data,metrics,prod,eu-west-3,/metrics,dependency_call,INFO,200,761,7058,13917,req-20260217-00000034,trace-120565,sess-154104,customer,mobile,none,dep-metrics-api-001,v1.4.1,host-018,pod-metrics-api-06,1,,false,INFO on metrics-api /metrics
e9da5016-92c4-4149-be1f-14266e8e995d,2026-02-17T03:06:50,2026-02-17,03,datalake-ingest,team_data,ingest,prod,eu-west-3,/ingest,dependency_call,WARN,400,562,17430,1315,req-20260217-00000035,trace-353339,sess-125518,anonymous,web,redis,dep-datalake-ingest-002,v2.3.5,host-053,pod-datalake-ingest-08,0,,true,WARN on datalake-ingest /ingest
dc9af288-c243-4721-9dfe-f36fb891c41f,2026-02-17T20:57:27,2026-02-17,20,fraud-detector,team_risk,fraud-check,preprod,eu-central-1,/fraud/check,http_request,ERROR,500,1307,7692,18973,req-20260217-00000036,trace-915747,sess-184482,service_account,batch,partner_api,dep-fraud-detector-002,v2.5.0,host-061,pod-fraud-detector-08,0,HTTP_500,true,ERROR on fraud-detector /fraud/check
c5ab120c-7add-40eb-99ec-dda168f791dd,2026-02-17T11:01:09,2026-02-17,11,payment-api,team_payments,checkout,prod,eu-west-3,/checkout,job_step,INFO,200,239,1358,41997,req-20260217-00000037,trace-845895,sess-007064,anonymous,web,kafka,dep-payment-api-001,v1.0.1,host-047,pod-payment-api-03,0,,false,INFO on payment-api /checkout
bc727da0-5eaa-4404-841a-5f29cb8bcffb,2026-02-17T20:09:04,2026-02-17,20,crm-sync,team_support,sync,prod,eu-west-1,/sync,http_request,ERROR,500,3994,9990,14566,req-20260217-00000038,trace-443054,sess-105321,customer,batch,postgres,dep-crm-sync-002,v2.2.2,host-011,pod-crm-sync-01,3,,true,ERROR on crm-sync /sync
